,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
17793,2021-03-02T02:59:19+00:00,"I gotta wonder, what joy does @LindseyGrahamSC derive from being donnies puppet? Aside from having an arm up his ass, that is. https://t.co/bQIEKnAqYe",1366583873329651714,David Basora 🇵🇷🏳️‍🌈🇵🇷🏳️‍🌈,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1440,941,1
18943,2021-03-02T01:08:41+00:00,This you? We’ve done it before Joy. We won’t hesitate to do it again https://t.co/CTETomBcsV https://t.co/AYYZ3GvyWQ,1366556031615123456,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,0,0,10,1,"[-87.940033, 41.644102]","Chicago, IL",0,37438,6659,1
19274,2021-03-02T00:30:43+00:00,@COVID19Tracking Non-data post. Folks keep telling my wife recently (given the popularity of the Queen’s Gambit) that she looks like Anya Taylor-Joy. Thoughts? https://t.co/IG3iTuIedj,1366546473006039040,Craig,3,0,32,1,"[-87.940033, 41.644102]","Chicago, IL",0,10442,346,1
20030,2021-03-03T23:01:28+00:00,"If we wish to serve God and love our neighbor well, we must manifest our joy in the service we render to Him and them. Let us open wide our hearts. It is joy which invites us. Press forward and fear nothing. Blessed memorial of amazing 
#StKatharineDrexel https://t.co/E0PfZPVLKe",1367248791510921216,Fr. Peter Wojcik,0,2,17,0,"[-87.940033, 41.644102]","Chicago, IL",['StKatharineDrexel'],4965,611,1
20340,2021-03-03T22:28:21+00:00,@Dadagoodblood17 People wey dey that comment no get joy 😂,1367240455507898371,Turbo 😈,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,511,457,1
22369,2021-03-03T18:35:55+00:00,"On my quest to 30, I a pause to commend my sister on her 15th year anniversary of serving as an activist within our communities. Camiella you are truly hope, peace and joy when it comes to these streets. I love you and celebrate you. Keep the fight going! https://t.co/5SBTneDiAY",1367181962100822017,Corey Hardiman,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1368,1835,1
24369,2021-03-03T14:50:10+00:00,"@OutspokenOffend @TheCut Restricting ones are accomplishing nothing,and nothing seems to be done about ending their “hindering industry”!!
Yet I continue to agree with the mouth of The LORDGOD:where HIS Word accomplishes,so with joy &amp; peace captive souls are set free=Isaiah 55:11,12!! https://t.co/YiGiTBCd8O",1367125149443645446,GeraDessiel Simon,0,0,0,0,"[-87.642914, 41.685099]","Roseland, Chicago",0,128,395,1
24381,2021-03-03T14:48:40+00:00,"THIS! Shoutout to everyone out there breaking generational curses. I promise we can pass down legacies of healing and joy, not just trauma. https://t.co/fsAWvXCVru",1367124774489645056,Brittani Michelle,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,338,319,1
24447,2021-03-03T14:41:29+00:00,Dawg Surprises bring so much joy to people start planning for those you love. You may bring them to tears 💯 https://t.co/grreZFuex6,1367122965528080384,⚡️💵JP💵⚡️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,778,1365,1
28907,2021-03-03T00:39:01+00:00,"Pokémon and CCF in the same space.... I cannot express the joy that my inner child is feeling right now. I say inner child, but I am a full, grown-ass adult who can’t stop/won’t stop playing Pokémon. https://t.co/ioG8aEi8pY",1366910950478118913,Carlos A. Trejo,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,673,1779,1
31073,2021-03-04T20:54:42+00:00,"There is nothing more threatening to Satan than a follower of Christ that is fully surrendered to Jesus in all things; that says to Christ with open hands, “all that I am and all that I have is yours. Do as you see fit. It brings me great joy to have it so.”",1367579277487702016,Jon Kelly,0,1,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,1534,193,1
31233,2021-03-04T20:38:30+00:00,"Tfw all your peeps are on a Zoom and you feel nothing but joy - and regret your sartorial decisions for the day 😅🥰

@atychen @DarilynMoyer @jilowenthal @DrHussainL @rshawnm #ThisIsOurShot",1367575198778671108,"Ali Khan, MD, MPP",3,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",['ThisIsOurShot'],4343,3473,1
33921,2021-03-04T15:51:28+00:00,Just posted a photo @ Joy District https://t.co/2YLliNe0gs,1367502966903701513,Protégé,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",0,7186,814,1
34039,2021-03-04T15:37:32+00:00,May your day be filled with happiness and joy #adream #wishedoneveryone,1367499457718349833,Saud A,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['adream', 'wishedoneveryone']",211,384,1
34948,2021-03-04T13:49:49+00:00,"@solace @AlexLahey It was like finding an awesome Christmas or birthday present someone hid a little too well a few years ago in the back of a closet, and I just happened to stumble on it by accident, which amplified the joy of discovery even more. 

Just what I needed! 😃",1367472349008830464,Tankboy,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3887,2456,1
35369,2021-03-04T12:25:37+00:00,"Rejoice because we are alive... share a smile, make someone laugh, send a virtual hug... be so damn happy that it impacts others to also live in joy. Choose to dance in your peace! https://t.co/kUGl8ORVPd",1367451162010669060,browngirldreaming,0,2,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,435,499,1
35461,2021-03-04T11:40:04+00:00,"@tenciagracia @shawtyastrology Ok wow yeah I have both of these + sun, and this is pretty much exactly the relationship I have with them on both my mother’s side and father’s side now.

We don’t communicate regularly, but it’s always a joy to see each other at family events.",1367439697925066752,rachel noel 🪐✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,571,962,1
37286,2021-03-04T03:21:45+00:00,"@charliestephan @shelbymjanke It’s comes with the name so I don’t blame you! And thank you, he’s perfect, and he’s got a strong name, I cried lots of tears of joy today! 😊",1367314293272834049,✨mable✨,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,839,841,1
38119,2021-03-04T02:04:00+00:00,"Joy, bring me joy! 🌈",1367294725791875073,S H A M O N,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,1884,480,1
38442,2021-03-04T01:31:32+00:00,Few sounds bring me more joy than my mother’s laughter. Especially when she’s laughing at one of my jokes,1367286556650782721,Fashion Queen Vee👑✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3695,1160,1
38818,2021-03-04T00:54:08+00:00,Today sucked the big one. Like can my joy and peace of mind last longer than a weekend!?,1367277145798639622,Richie 🇵🇷,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,341,2663,1
38880,2021-03-04T00:46:45+00:00,@kathedden @emarvelous @thereidout @mjmichellekim I hope Joy has her back on soon.  She was great.,1367275284316250115,Victoria Lord/Niki Smith,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,760,835,1
39102,2021-03-04T00:16:18+00:00,@RachLovely Nah...: winning too much... maybe tears of joy,1367267621054410759,DERRICK FROZE 🥶 💎 ❄️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,425,351,1
39664,2021-03-05T23:09:22+00:00,"You don’t always have to follow patterns and every rule. 
Most priceless moments came from breaking the rules and living in the moment that brings you true happiness and joy. 

Not just about the feeling but the knowing that this next phase will be worth your vulnerability.",1367975554264227843,Chidi BSN| MPH,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,311,288,1
40890,2021-03-05T20:48:42+00:00,"#invited Early this morning I watched the #CelebratingBlackStories program for @NYICFF &amp; it was beautiful. From the 8 shorts I enjoyed:

Tape
Broken Bird
Black Boy Joy (have the tissues ready)
Downstage
Kenya’s Symphony

Get your passes today. https://t.co/WalZTeODyX

#nyicff",1367940154640437250,Fandads,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['invited', 'CelebratingBlackStories', 'nyicff']",2800,3085,1
41745,2021-03-05T19:16:22+00:00,"Joy Reid is a Black journalist superheroine with powers of truth, equality, and stirring the furor of right wing bigotellectuals",1367916915683954690,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,8,17,112,1,"[-87.940033, 41.644102]","Chicago, IL",0,37438,6659,1
41817,2021-03-05T19:07:48+00:00,@ianxcarlos @slayerfestx98 This is the JOY I needed today!!!!,1367914760180801542,Kris Turner,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1176,2177,1
45313,2021-03-05T12:14:44+00:00,@PurpleReign14 True but I refuse to let others steal my joy. I still get joyful butterflies when I see my VP. We did that!,1367810811457060865,Blue Blooded Dem-House of Pfizer X 2- 04/27/21,3,0,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,6173,3443,1
49785,2021-03-06T23:20:22+00:00,"They have tried to recharge and en­joy sim­ple plea­sures, like the leaves drift­ing down in the fall and the sound of the birds.",1368340709183528965,Dali L. Yang,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,14286,5524,1
50855,2021-03-06T21:09:15+00:00,"I hope everyone is having a good day today. I extend the exuberant joy and transcendent love and profound peace of my birthday week to you all, peace and blessings. https://t.co/1AlrWqnG48",1368307713294352388,Eric.,0,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,1289,777,1
50936,2021-03-06T21:01:08+00:00,"You all don’t know how much joy it’s been able to see my grandma today. 
My heart and stomach are full. https://t.co/z1uGntxJwe",1368305671054180357,Oso del Rio,0,0,55,0,"[-87.940033, 41.644102]","Chicago, IL",0,893,1021,1
51190,2021-03-06T20:24:58+00:00,I’m gonna spread joy and make peoples lives better for you bro I promise,1368296570169524224,BIG U4EA 🚦 UNITED 4 EVER ALWAYS,0,0,0,0,"[-87.762295, 41.997147]","Lincolnwood, IL",0,513,216,1
51740,2021-03-06T19:12:27+00:00,"@KFILE To You, O Lord, 
we humbly entrust this child, 
so precious in Your sight. 
Take her into Your arms 
and welcome her into paradise, 
where there will be no sorrow, 
no weeping nor pain, 
but the fullness of peace and joy 
with Your Son and the Holy Spirit 
forever and ever.",1368278319603609605,Sue is True Blue,0,0,0,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,312,795,1
51777,2021-03-06T19:08:45+00:00,"So much #JOY just came back into my LIFE!

And to Think 🤔, laying in bed with my #love lastn night watching #Rugrats, at 37 was too much 🤸🏾🤩 wishing for a Proper #classic #REBOOT 🧿🥰

The #UNIVERSE has responded 👏🏾 https://t.co/jv0veyuYvg",1368277388774227968,A_KoolBreeze ♑,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['JOY', 'love', 'Rugrats', 'classic', 'REBOOT', 'UNIVERSE']",166,1795,1
52531,2021-03-06T17:39:28+00:00,"This our power, we do this with love and joy if not the anger will overwhelm us. I have love for all our comrades, you all made March 4th a beautiful day. https://t.co/wobiEKeyIw",1368254920579813377,Oso del Rio,0,5,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,893,1021,1
53048,2021-03-06T16:37:53+00:00,🗣My mom is getting her first dose of the vaccine Monday!!!! 🗣 I FEEL SO MUCH JOY! https://t.co/ji2vPLTy6E,1368239422983053315,Jessica Villagomez,3,0,105,0,"[-87.940033, 41.644102]","Chicago, IL",0,4184,2788,1
54026,2021-03-06T14:35:37+00:00,"@ThabitiAnyabwil Warms my heart. Joy of Fearing God is amazing! Discipline of Grace changed my life. 

He was utterly the real deal. A humble lover of God and people — so grateful for his life and work.",1368208654458122240,Matthew Podszus,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1292,733,1
54227,2021-03-06T14:09:06+00:00,@AmericannThighs Ok ok the only reason I said it is im old af and don’t know the clubs anymore and my office is right next door to Joy District. It looks fun tho haha,1368201978631892994,Cliff DeMartino,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL",0,15355,3225,1
56010,2021-03-06T04:11:51+00:00,"@emtothea I’ve missed this feeling... 

I think they call it “joy” 

#WynonnaEarp",1368051676360359936,Ash Kay,0,2,8,0,"[-87.940033, 41.644102]","Chicago, IL",['WynonnaEarp'],2489,649,1
56318,2021-03-06T03:45:48+00:00,My heart just filled with so much joy!!!! It’s like literally tingling lol,1368045119870492672,💕Rising STAR💫⭐️✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,148,263,1
57100,2021-03-06T02:32:51+00:00,"Thank you Seabs. I will never forget the OT game winner against those bullies from Detroit. Pure joy flipping tables at the bar on Western Ave. the hit on Backes, wakey wakey Backes. Thank you for everything! #hawks #7 #putitintherafters https://t.co/nhoZtwuInz",1368026762932797440,Mari,0,0,0,0,"[-87.798798, 41.68331]","Oak Lawn, IL","['hawks', 'putitintherafters']",815,1066,1
57114,2021-03-06T02:31:43+00:00,This brings me so much joy 🖤 https://t.co/L5pGgltVRA,1368026476646383617,Val ❤️‍🔥,0,0,43,0,"[-87.940033, 41.644102]","Chicago, IL",0,55893,1801,1
58331,2021-03-06T00:28:30+00:00,I only give people funny ass contact photos and it brings me so much joy,1367995470547742722,Jas,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,214,315,1
58601,2021-03-06T00:00:25+00:00,okay playing with my new switch pro controller is EVERYTHING omg it’s so nice not having joy con drift 🙌🏻,1367988403288047616,gwen 🤘🏻,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,349,428,1
60292,2021-03-07T20:45:09+00:00,"@daviesbj I wondered if I was the only @weetabix lover...  That stuff gets better every single day. It always brought my dad joy, though I couldn't stand it when I was a kid. Definitely a sign of growing older...",1368664034686472197,"Srinivas Vourganti, MD",1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1119,1109,1
60811,2021-03-07T19:47:08+00:00,@RealNMarkova Wishing you happiness and joy during this upcoming week and year. Continued success,1368649437657112583,jason grey,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,713,388,1
61037,2021-03-07T19:21:35+00:00,"@RobertHann Yep decide to watch the second half of the second half, joy and elation turned to agony in 1.5 seconds. Sadly good games don’t count",1368643006300102665,Keith Ellis,1,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,765,535,1
61191,2021-03-07T19:02:12+00:00,So he tells Casey Stangl if you want me to hang out with these guys you better go get a new first baseman because I won’t make it the year. As I’m at his house Whitey Ford calls him this guy was amazing five World Series home runs and just a joy of a person my friend moose.,1368638130069385216,Mario Arencibia,0,0,0,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,471,692,1
61381,2021-03-07T18:40:20+00:00,"@Buccigross @GSparks40 His ""Plan C"" style breaks almost every rule of modern Goaltending except the final one; 'When all else fails, stop the puck.' What a joy to watch!",1368632624143536128,ShaZam,0,0,0,0,"[-87.918968, 41.8332198]","Westchester, IL",0,38,743,1
63209,2021-03-07T15:08:40+00:00,"Jesus’ goal was not to inspire us, but to save us, it simply happened that the message of salvation is super inspiring. Today he calls us to examine our priorities as to remember the key to our joy and freedom. https://t.co/oWuRBPqV0b",1368579355685892097,Fr. Peter Wojcik,0,0,15,0,"[-87.64619690331723, 41.928194581761055]",Saint Clement Parish,0,4965,611,1
63493,2021-03-07T14:23:09+00:00,"@monaeltahawy Anwar would have wept with joy and communion at this. So, so great.",1368567901150707718,Heather Corinna 🩸🦷,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,9162,6046,1
65635,2021-03-07T03:43:15+00:00,"Can’t imagine life without twitter tbh, this app brings me so much joy",1368406865269448704,Leighton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,724,581,1
66776,2021-03-07T01:27:08+00:00,The air today had the ineffable quality of early-early spring time.  Bracketing the mounds of snow pack and I could imagine the zeitgebers were encouraging the robins to worm  🪱 https://t.co/ZcIFnrEtGd #joy,1368372611185512452,Darren Hill 7️⃣7️⃣✊🏼🌸,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['joy'],664,2016,1
67028,2021-03-07T00:53:01+00:00,My Crybaby Ass Just Cried TEARS OF JOY🥺🙏🏾,1368364025155817472,Apply Pressure💖‼️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,385,389,1
67193,2021-03-07T00:35:07+00:00,@iwinsoiwin Same! I find myself latching on to the few things that bring me joy but then it becomes an obsession and I burn out on it. I've gone through so many fandoms in the past year lol,1368359520586567685,bliss⁷ is seeing BTS!,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,205,252,1
69843,2021-03-08T19:22:50+00:00,Wanna Take This Time To Wish My Lil Sister Joy A Very Happy Birthday!!! Long Story Short We Got Years In This One! Enjoy Your GloDay #Blessings #LaFamilia #Always #Salute @ Millennium Park Loft https://t.co/3NiHWTeSgT,1369005709317136385,Fabian R. James,0,0,0,0,"[-87.62813, 41.88281]","Chicago, IL","['Blessings', 'LaFamilia', 'Always', 'Salute']",164,509,1
70080,2021-03-08T18:56:44+00:00,This sparks joy. https://t.co/We6UYsaHg8,1368999139254689797,Elizabeth Schmidt (she/her),0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,1003,1212,1
70354,2021-03-08T18:24:09+00:00,"“Did you see that?!” Oliver is hitting the point where he’s talking non-stop nonsense. #kids #joy @ Chicago, Illinois https://t.co/Bjh1kLqRiM",1368990939008675845,George Aye (he/him/his),0,0,1,0,"[-87.632496, 41.883222]","Chicago, IL","['kids', 'joy']",5011,3694,1
73530,2021-03-08T06:22:04+00:00,"@JoyVBehar The plan was always one to reject and deflect the needs of the American people. Joy it’s all political and the motive behind the republicans are as follows;
1. The 🤷‍♀️ 2. It’s already understood 3. This shits like Coca-Cola, IT’S CLASSIC",1368809221769342976,Anthony Lee,0,0,0,0,"[-87.855052, 41.9999939]","Niles, IL",0,13,232,1
73593,2021-03-08T05:59:53+00:00,"Jaw dropping. My hope and prayer for them is they somehow, someway discover the love of Jesus to find real joy and happiness. They must have someone in their circle who’s saved! 🙏🏽🙏🏽#OprahMeghanHarry https://t.co/dgG2NOipzg",1368803638731227139,Pegaustin,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",['OprahMeghanHarry'],378,316,1
76988,2021-03-08T00:38:45+00:00,This is great to watch. Steph is a joy to watch,1368722825146757120,Herb Lawrence,0,0,18,0,"[-87.940033, 41.644102]","Chicago, IL",0,22856,3253,1
80266,2021-03-09T18:27:59+00:00,@fallenange1234 as long as they arrive on time. :) i got places to be (joy) and people to please (iggy),1369354294835769350,big back brisket bitch,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,895,371,1
81002,2021-03-09T17:00:01+00:00,@cowboybitch666 PURE JOY! 💕,1369332156623896577,chicago party aunt,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,823,584,1
82457,2021-03-09T14:01:41+00:00,@Kelvin_J_money Does this thread not bring you much joy,1369287275624988675,Special Fire Force Company #5 Captain,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,516,630,1
86043,2021-03-09T00:31:12+00:00,"""Because free will, though it makes evil possible, is also the only thing that makes possible any love or goodness or joy worth having.""
⏤ C.S. Lewis, Mere Christianity #CSLI",1369083312367673345,C.S. Lewis Institute,0,8,16,1,"[-87.940033, 41.644102]","Chicago, IL",['CSLI'],5170,497,1
90007,2021-03-10T17:28:52+00:00,"#BrooklynDad @mmpadellan is a joy to read and I honor and respect this man, he's a tireless worker and talented person who gives me hope for America.",1369701801910538244,chicagodoree,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['BrooklynDad'],1349,2643,1
90488,2021-03-10T16:39:55+00:00,Maybe it’s joy maybe it’s paint but I’ll be here all the same,1369689484816695299,JVNEBVG,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,828,382,1
91568,2021-03-10T14:32:18+00:00,@peteyorn Watching that movie with my triplets (4.5 years) old gets me every time. I think it’s something about being an older Dad and losing my Dad when I was 11.  I hope we can keep them young and full of joy &amp; wonder as long as possible.,1369657370620682241,dirtsquirrel,0,0,0,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,80,510,1
92228,2021-03-10T12:41:32+00:00,"Reconciliation, joy, gentleness, prayer, and focus—things we’re called to live out as believers in Jesus. Like any habit, these virtues must be practiced in order to be cultivated.",1369629492289953799,Charles Watkins,0,2,12,0,"[-87.940033, 41.644102]","Chicago, IL",0,22627,4864,1
93844,2021-03-10T03:45:24+00:00,angelica x disko x ashbert on STPD. at JOY... omfg. pray for us,1369494571495944194,big back brisket bitch,1,0,2,1,"[-87.940033, 41.644102]","Chicago, IL",0,895,371,1
96660,2021-03-11T22:57:39+00:00,@moderndaygrswld @fromthe108 @JeppsonsMalort @moderndaygrswld you are a joy my friend.  You forgot me but you’re are wonderful.,1370146934388887552,Señor Sox,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,822,923,1
101402,2021-03-11T14:44:04+00:00,@KylePorterCBS Rory or Spieth going to win a tournament before Bryson finishes the career grand slam? I take absolutely no joy in this legitimate question.,1370022720268873728,Ben Weinberg,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,463,974,1
101974,2021-03-11T13:16:24+00:00,"We may have little to give, but Jesus invites us to give out of our poverty. Though it may seem meager to others, we give what we have, and God finds great joy in our lavish gifts.",1370000655516131334,Charles Watkins,1,1,22,0,"[-87.940033, 41.644102]","Chicago, IL",0,22627,4864,1
102592,2021-03-11T07:38:46+00:00,"I found that out two years ago. I was born to bring love and joy to others, to be a positive in this world, and to sacrifice a bit of myself to help others 🥺❤ https://t.co/pHawmenfTA",1369915686571630593,Osiel🌻,0,0,0,0,"[-87.65029250683386, 41.87992383218502]",Mary Bartelme Park,0,14793,16278,1
102805,2021-03-11T06:19:56+00:00,Just saw an Instagram ad for a music festival and tears of joy,1369895850101587969,Marcy Monaco,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,160,309,1
103774,2021-03-11T03:58:44+00:00,#WCW @JussLo32 of course. Gorgeous and a blessing to my TL. Just a joy to talk to and watch on ya TL. 😍,1369860314230099969,Coach Dub,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL",['WCW'],2120,2064,1
105799,2021-03-11T00:37:13+00:00,"hey y’all! here’s a lil snippet for the first cover in my series. 1 of 3 by Keda Joy @jazminesullivan you inspired me girl 😭
i hope you love it! 💖
Engineer• @poloboyshawty
#chicagoartist #blackgirlmagic #blackmusic #jazminesullivan #heauxtales https://t.co/61QSbFUYn0",1369809599923163146,Sagittarius,0,10,21,3,"[-87.940033, 41.644102]","Chicago, IL","['chicagoartist', 'blackgirlmagic', 'blackmusic', 'jazminesullivan', 'heauxtales']",1360,1613,1
106603,2021-03-12T23:10:37+00:00,@JoelakaMaG Reading this reminded me of you and your reminder to try and find joy in each day @Joe_Sanfelippo 😊,1370512583619457031,maria arfanakis (galanis),0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,14236,6998,1
107584,2021-03-12T21:26:27+00:00,"My joy, not the rat but the boy, you know. https://t.co/y351Y3kGUj",1370486368292454403,Oso del Rio,1,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,893,1021,1
