,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
28867,2021-08-03T06:30:31+00:00,"""Little Girl"" is a story of abundance, acceptance and joy. Have you listened to it yet? Link here to stream our song &amp; read more about it in our @RollingStoneIN feature: https://t.co/6p1plmly8N
⁣⁠⁠
More on abundance, ecology &amp; art, you say? Subscribe to our newsletter🌻 https://t.co/Ks34f9IV5x",1422444754667778051,LIL IDLI 🌱🎵,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,33,443,1
29538,2021-08-03T04:21:47+00:00,"@DineshDSouza You're seriously a bad person, get help you nobody. Finding joy in others pain is like textbook sociopathic behaivior.",1422412355045150721,Joe Artese,0,0,0,0,"[-87.825792, 42.022717]","Morton Grove, IL",0,44,718,1
29621,2021-08-03T04:09:59+00:00,Maichard is our happiness and joy we are proud to be a part of this fandom #TBADNBoycottMZETxAPT148,1422409386920644609,chicagoMom/AdNforever,0,102,31,0,"[-87.940033, 41.644102]","Chicago, IL",['TBADNBoycottMZETxAPT148'],86,126,1
34691,2021-08-04T19:54:05+00:00,"@SquirrelGirl67 Watching them do the drop and roll brings me so much joy 🥰 
Its how they express happiness 🐰",1423009365565521927,StrangeLounge,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,163,479,1
35958,2021-08-04T17:34:06+00:00,Don’t even have time for nothing that  doesn’t bring me joy I’ll just tell you have a nice day.,1422974135697825799,Señor Perras,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,302,358,1
36165,2021-08-04T17:13:30+00:00,Lunchtime listen: @VivaBananarama True Confessions. With the 35th anniversary of the More Than Physical single I gave the album a spin. So much joy on this one. #music #lunch #lunchtime #rediscoveryourself #rediscoveringmusic #bananarama #trueconfessions #80s https://t.co/hHPqcCdY9z,1422968952901316617,Robbie,0,0,1,0,"[-87.9203352, 41.911259]","Franklin Park, IL","['music', 'lunch', 'lunchtime', 'rediscoveryourself', 'rediscoveringmusic', 'bananarama', 'trueconfessions', '80s']",118,331,1
36232,2021-08-04T17:05:25+00:00,Roddy Rich replaced Dahater at Day N Vegas and you can’t tell me there’s anything that could bring me more joy right now.,1422966919536205825,Heaux,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,785,992,1
37342,2021-08-04T15:08:49+00:00,"MULTIPLE TEASERS ??? OH SO WE’RE GETTING FEDDDDDD 

#JOY #조이  #RedVelvet @RVsmtown #QUEENDOM https://t.co/auQ0DMN2K0",1422937573668884485,nora - ssw,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['JOY', '조이', 'RedVelvet', 'QUEENDOM']",1030,910,1
38512,2021-08-04T12:46:39+00:00,"As a true hip-hop head, to be able to love someone who knows hip-hop and rap significantly MORE than me truly makes me feel an overwhelming sense of joy...",1422901797782495234,Krista J. Hayes,1,0,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,2308,627,1
39571,2021-08-04T05:05:49+00:00,"Now the God of hope fill you with all joy and peace in believing, that ye may abound in hope, throu…
https://t.co/SA8Nvuvnrt",1422785827382472704,Pastor HPJamison,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,883,734,1
40738,2021-08-04T03:05:46+00:00,"@sheelgetshyphy One thing that brings me momentary joy as a parent: When kids come up and announce their age, I make sure to ask if they have a job yet. 

When they say no, it’s important to look a little confused.",1422755612014821378,A-riff-on Frankenstein,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2008,4051,1
42355,2021-08-04T01:05:19+00:00,My niece is taller than me. #dgreunion2021 @ Joy Yee Noodles https://t.co/AeedpWG897,1422725300878782464,Heather J Ulangca,0,0,0,0,"[-87.63391, 41.85412]","Chicago, IL",['dgreunion2021'],214,749,1
43703,2021-08-05T22:53:06+00:00,"Talking MORE JOY! from @duranduran
and @CHAIofficialJPN in an impromptu episode of @EncoresClub! #duranduran https://t.co/5LAtSaLWZz",1423416805847093251,Velvet Rebel Music,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",['duranduran'],898,2094,1
43959,2021-08-05T22:21:49+00:00,"I really dig No Joy. But now I keep calling the new @duranduran song No Joy instead of More Joy! 
https://t.co/cksBmRQDbc",1423408932714864642,Velvet Rebel Music,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,898,2094,1
44266,2021-08-05T21:43:49+00:00,Creating without joy is a dead creation,1423399369349419009,Chanted,0,0,0,0,"[-87.833698, 41.850023]","Forest Park, IL",0,1633,2243,1
50346,2021-08-05T04:09:28+00:00,"No winning putt, buzzer beater, walk-off, TD, goal, or even championship/medal can provide the joy &amp; peace that I receive from Christ's forgiveness, salvation, and eternal hope.",1423134031156334592,Jeremy Bialek,0,1,18,0,"[-87.820078, 41.6457104]","Palos Heights, IL",0,1061,1610,1
54025,2021-08-06T22:33:09+00:00,@JoyceHutchens3 Why you a Cubs fan in the 1st place Joy ?,1423774170282962946,#RipRemDog .,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,867,1211,1
55496,2021-08-06T20:37:12+00:00,"🎤 God is the JOY and the STRENGTH of my life. He moves all pain, misery, and strife. He promised to keep me, never to leave me, never - ever fall short of His word! 

God is! 
📸: @ambermariegreen_photography https://t.co/o7r9tiFw23",1423744992963612672,PurplePathbyDrJ,0,0,1,0,"[-87.632496, 41.883222]","Chicago, IL",0,592,1212,1
58249,2021-08-06T16:12:37+00:00,@vermillionpearl Pure joy,1423678407032905735,Abraxas,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,232,1007,1
58475,2021-08-06T15:51:36+00:00,"All of this makes my day, but it’s Dave singing at the end that truly brought me joy! Sound all the way up! https://t.co/KXVJDaPzjZ",1423673119366057997,Laurence Holmes,13,12,150,1,"[-87.940033, 41.644102]","Chicago, IL",0,79715,1068,1
59980,2021-08-06T13:11:09+00:00,Crying with joy! Love @allysonfelix so much. #Olympics #OlympicHERstory https://t.co/rInQizcHR3,1423632740063322115,A Human Being,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['Olympics', 'OlympicHERstory']",1426,1320,1
60780,2021-08-06T07:28:06+00:00,@naidollasign_ Joy kept pushing sadness away like girl sadness is still needed 😭 sadness literally saved everyone,1423546406892081155,kanao ♡ #SaveSheikhJarrah,1,0,0,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,1339,977,1
60797,2021-08-06T07:15:23+00:00,rewatched inside out and damn joy fr was the problem the entire time,1423543209431642113,kanao ♡ #SaveSheikhJarrah,1,0,1,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,1339,977,1
62329,2021-08-06T03:02:43+00:00,"Dinner = pausing to celebrate David’s 24th birthday 🥳 You bring our sunshine, our energy and joy #letscelebrate #birthdaycelebration #birthday #familycelebrations @ Hinsdale, Illinois https://t.co/JNIlJ6mQdf",1423479621274775555,Sylvia Klinger,0,0,1,0,"[-87.92805556, 41.80055556]","Hinsdale, IL","['letscelebrate', 'birthdaycelebration', 'birthday', 'familycelebrations']",2605,2576,1
63667,2021-08-06T01:04:14+00:00,"@hoosiercub @suicidexjockeys Corrado’s mine, but I’ve never been woman enough to own one. 

My second VW, a ‘91 Montana Green GTI, was my pride and joy.",1423449805506945024,Cherise Threewitt,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,765,1894,1
65066,2021-08-07T22:33:27+00:00,"Recognizing Joy for excellent customer , Joy also had 5 customers mention her in surveys. Thank you Joy.  @RyneWheatley @krjthe1 @White2Dawn @IsmaelPerezJrHD https://t.co/gBGwoUQ1mJ",1424136636569358337,Mahir Ahmic,0,0,17,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,242,336,1
66129,2021-08-07T20:35:03+00:00,@rrfearnow sporting the @manbearwolf shirt today to recall  @Cubs brought great joy even in a losing season. I sported same today but @valcapone style sans sleeves. #CubTogether https://t.co/qmhI0YulEC,1424106839550083076,Bethkitty,0,1,6,1,"[-87.940033, 41.644102]","Chicago, IL",['CubTogether'],185,1365,1
66462,2021-08-07T19:59:54+00:00,"The star of “Reckless” is nominally Jean Harlow &amp; she does show her dramatic acting chops here, but the real star for me is William Powell, as the good friend who is secretly in-love with her; he is hilarious &amp; dramatic in turns, making it a joy to him on the screen. @filmteknik https://t.co/0CKUjRdeKP",1424097990583767041,Jessica Williams,0,0,0,0,"[-87.62501011488146, 41.88604246141542]",Lake Street Screening Room,0,169,873,1
67157,2021-08-07T18:42:02+00:00,@joydavis113 Thanks Joy! This is in our downstairs unit 😁,1424078396238311436,Antwan Ahmed,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,533,1602,1
67948,2021-08-07T17:26:18+00:00,"Peace, Joy, &amp; Love ❤️

Shot By Me📸 https://t.co/3xNkm7KBhO",1424059336939253762,Andre,0,1,3,1,"[-87.940033, 41.644102]","Chicago, IL",0,214,385,1
68516,2021-08-07T16:24:10+00:00,the amount of confused looking cubs fans in the loop boarding this train going to 95th/DR brings me much joy. one of them *asked* if they could sit next to me! i hope they are enjoying their vacation,1424043700754206727,"d as in dog, e, a, n as in neon, n as in neon, a",1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,291,568,1
70111,2021-08-07T13:11:58+00:00,What a joy Nicola McDermott was to watch! Her smile and “come on!” before every jump was a whole vibe. Congratulations on 🥈!!!! #OlympicGames https://t.co/NaN7BWoZZ0,1423995333902753792,Kimberlie Pearlman,0,2,34,0,"[-87.940033, 41.644102]","Chicago, IL",['OlympicGames'],938,847,1
71206,2021-08-07T04:57:41+00:00,"Part three: aftershows. 

Jack Harlow @ The Vic  
Dayglow @ Lincoln Hall 
Illenium @ TAO
Mt. Joy @ Thalia Hall
Emotional Oranges @ Soho
Meduza @ PRYSM 
Whitney @ Sleeping Village @ Lollapalooza https://t.co/nU56cw6yMx",1423870942653128706,Lauren McClusky,0,1,5,0,"[-87.6195526, 41.8842087]","Chicago, IL",0,492,767,1
71570,2021-08-07T04:03:41+00:00,"All the reviews by women are like, “This movie is pure joy! 💕.” And the reviews by men are like, “Forgettable, has a few funny moments, but fails to have any substance.” Like it’s Audrey Hepburn and Peter O’Toole making out in a closet, Jared, what other substance do you need?",1423857352877424646,Patty Cake,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,79,672,1
72112,2021-08-07T02:59:23+00:00,Ted Lasso is a joy to watch. @TedLasso,1423841171013570573,Rachel LaCroix,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,214,688,1
74540,2021-08-08T23:08:09+00:00,Don’t often post family stuff on Twitter but THEY’RE HERE! Meet Theo and Silas! Mom was a rock star and all are healthy. We are over the moon with joy 💙💙 https://t.co/xClEDfdUKQ,1424507755126267909,Bryan James,32,0,190,0,"[-87.940033, 41.644102]","Chicago, IL",0,1075,727,1
75564,2021-08-08T21:01:03+00:00,"The entire 98 Exmays Global family wish Motolani &amp; Kolawole Alimi (9027) all the joy, happiness, and love a marriage can give. Happy wedding anniversary, couple, you deserve it. @ Chicago, Illinois https://t.co/hFHZhvle7Q",1424475769087070209,98exmaysglobal,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,87,100,1
76502,2021-08-08T19:09:15+00:00,"Started late &amp; forgot to log in our first day but better late than never right?
&amp; so we begin our official  #100HorrorMoviesIn92Days thread! 
No themes for this year’s spooky season just straight up whatever horror films brings us joy at the moment! 
&amp; away we👇👀 GO!
@j60660 https://t.co/O501uBAoG0",1424447635541438469,Friendly Gayborhood Daddyman,1,1,30,0,"[-87.940033, 41.644102]","Chicago, IL",['100HorrorMoviesIn92Days'],3209,1607,1
77670,2021-08-08T16:58:54+00:00,I honestly can’t even see myself believing nobody like mfs took that joy from me.. I gotta gain it back,1424414828051959808,⚡️Lord High Fixer⚡️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,651,807,1
79175,2021-08-08T14:06:44+00:00,"24 The father of the righteous will greatly rejoice; And he that begetteth a wise child will have joy of him.
Proverbs 23:24 ASV

https://t.co/n5KfdIM13u https://t.co/LhqXlHq26S",1424371504259731462,Christian Stewart,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,470,4959,1
79885,2021-08-08T11:33:10+00:00,vance joy still hits or I just like that folkie folk shit,1424332855933603843,😮‍💨,0,0,1,0,"[-87.896102, 41.973825]","Rosemont, IL",0,115,156,1
79969,2021-08-08T10:59:08+00:00,@DeltaVariantChg Lol I hope this sad Twitter account you’ve created is bringing you all the joy you’re clearly missing,1424324293131911170,Vahagn_______,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1571,340,1
81037,2021-08-08T04:29:02+00:00,"To be fair, #KirbysAdventure &amp; #LittleSamson are pure delights anyone can master. What a joy of a system.",1424226121651036166,Graham K.,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['KirbysAdventure', 'LittleSamson']",110,298,1
81902,2021-08-08T02:41:24+00:00,@Fitchinverse Mostly wanna go for joy rides in the whip,1424199032281436163,PROBCAUSE,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,18626,5788,1
86283,2021-08-09T18:45:21+00:00,Joy on State Street #yesterdayinchicago https://t.co/lCs8KxD8vN,1424804005910306817,Joey Seils,0,2,11,1,"[-87.940033, 41.644102]","Chicago, IL",['yesterdayinchicago'],357,1056,1
87555,2021-08-09T16:23:11+00:00,"Pure happiness on a Monday!
#monday #joy https://t.co/qT6vp6gPAc",1424768228564348931,RudiGourmand,2,0,26,0,"[-87.940033, 41.644102]","Chicago, IL","['monday', 'joy']",3737,2965,1
88330,2021-08-09T15:03:27+00:00,"giving me peekaboo mv flashbacks 🤩 

#Queendom #퀸덤
#레드벨벳 #RedVelvet
#조이 #JOY https://t.co/DKnsBrwv7c",1424748165778001924,nora - ssw,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['Queendom', '퀸덤', '레드벨벳', 'RedVelvet', '조이', 'JOY']",1030,910,1
89491,2021-08-09T12:17:16+00:00,"“Today I stood with you beneath the cross” #StTeresaBenedictaOfTheCross May her prayers and intercession give you strength, peace and joy this week. https://t.co/n3vaItwtyR",1424706341034135560,Fr. Peter Wojcik,0,5,21,0,"[-87.940033, 41.644102]","Chicago, IL",['StTeresaBenedictaOfTheCross'],4968,611,1
90480,2021-08-09T04:31:50+00:00,"@TheDazzlingOne I love when that happens like their Joy just leaks into you it's such a unique experience to be happy for your friends. 

I wish it happens more often than it really does",1424589212163133446,Ashleigh G. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇸,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,245,712,1
94167,2021-08-10T22:19:37+00:00,Traveling brings me so much joy. When I have kids they’re gonna be so cultured. They’re gonna travel any and everywhere with me. This world is literally our playground to explore,1425220317413363720,Celeste,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,122,209,1
104961,2021-08-11T21:52:22+00:00,Man stfu lol he also has a spade ship that he plans to take on a joy ride https://t.co/Uikxc8yJtI,1425575846811783172,the wizard,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,76,90,1
111281,2021-08-11T04:30:22+00:00,"At one point my heels were starting to burn from my skates so I got on my toes the rest of the night. 😅 I can’t stop, I’ll always fight through the pain. 
The joy of skating out weighs it all.",1425313620158783491,a m k o e,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,428,536,1
111526,2021-08-11T03:54:44+00:00,@BigMeanInternet Does that imply a Joy Deal Division?,1425304650291556352,Our Man in Havana Syndrome,0,0,1,0,"[-87.8615841, 41.805304]","Brookfield, IL",0,2118,3414,1
112059,2021-08-11T03:01:02+00:00,@Mik3Ferguson Joy reprise,1425291137993093122,Garrett Green,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,4637,5101,1
112100,2021-08-11T02:56:41+00:00,Tears of joy is truly the best feeling. Gladly wiping tears from my eyes #Blessed,1425290044181524480,Melvin Ozor,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['Blessed'],441,350,1
113257,2021-08-11T01:24:58+00:00,When Seely spit in Old Mister water. He drank that shit up ol’ bastard. I smiled with joy,1425266963484454915,G,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,461,269,1
115367,2021-08-12T22:43:16+00:00,"@angel_0f_deathx I was gonna share one of my recent favorites, but I think this quick pic from when I went for a run this morning somehow sparks more joy. https://t.co/f00KJCKZMK",1425951045109403654,"Rylie, legally",0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1042,422,1
115632,2021-08-12T22:18:23+00:00,@hotmesshusker Hopefully this adds to your joy https://t.co/XxlupPUzhz,1425944781071519752,BoilerButter,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,300,555,1
116936,2021-08-12T20:09:46+00:00,"For real, playing this would be a joy. Someday my dreams will come true and they’ll incorporate Google Maps so you can mow any lawn in the world. VR compatible 🤌

(IRL lawns suck, let native grasses grow) https://t.co/GfYWXvcnzr",1425912413396905991,Brocoluke Casserole,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1592,1216,1
121480,2021-08-12T09:16:00+00:00,@JoyAnnReid Joy Reid I thought you  are from the south????,1425747888152399874,hammer pants,0,0,0,0,"[-87.903492, 41.888952]","Melrose Park, IL",0,24,103,1
124257,2021-08-12T01:01:22+00:00,The pursuit of love was such a virtuous joy to watch. Spanning the war years with a delightful cast of an eccentric posh British family that tells a story of love but more importantly the story of  friendship. An absolute charm.,1425623410340663296,berrybeth,0,0,1,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,109,170,1
124449,2021-08-12T00:46:06+00:00,watching shrek gives me such an odd childlike joy,1425619567834025985,katherine north,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,158,237,1
126160,2021-08-13T21:55:24+00:00,"Here’s what I will be putting my entire heart behind for my next #nft collection. 
Fac//es 
My next collection of street photography that will show the joy and exuberance of being Black in Chicago. /1",1426301384069193729,BrittanyPierre.eth,7,19,50,2,"[-87.940033, 41.644102]","Chicago, IL",['nft'],5298,2740,1
130077,2021-08-13T15:15:22+00:00,"Coffee in my Left hand, joy in my Right... There is no perfect 'change'. No new city, job, BF/GF, home, etc. 

But, with each change you bring a better, smarter and more experienced you, and that is where the joy is. 

#thejoyofchange
#thejoyofYou",1426200715052167168,Vonn Barnes,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL","['thejoyofchange', 'thejoyofYou']",348,588,1
130357,2021-08-13T14:48:52+00:00,"@mimosa52862716 WE ARE ONE ,LOVE ART ,LIVE WITH PASSION AND JOY.",1426194044716191744,Theonenonlyladyblue@gmail.com,0,0,0,0,"[-87.853657, 41.748273]","Bedford Park, IL",0,15,278,1
131080,2021-08-13T13:34:50+00:00,it’s friday but i feel no spark of joy…….what is this,1426175412967772164,peeks-a-boo,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,1389,1000,1
131166,2021-08-13T13:23:47+00:00,"Deleted the other one, Yikes! 

So much joy, love this team! #WhiteSox #FieldOfDreamsGame https://t.co/w7kfsmyIt1",1426172633318662148,Mailman Jack,0,0,9,0,"[-87.940033, 41.644102]","Chicago, IL","['WhiteSox', 'FieldOfDreamsGame']",1283,1405,1
133613,2021-08-13T03:05:18+00:00,It just brings joy to my heart to see this team FINALLY getting the NATIONAL recognization they so rightful deserve! It’s going to be a fun fall on the Southside #WhiteSox #FieldOfDreamsGame,1426016988313399304,Jenna Duddleston,0,0,12,0,"[-87.940033, 41.644102]","Chicago, IL","['WhiteSox', 'FieldOfDreamsGame']",1475,803,1
134345,2021-08-13T02:35:34+00:00,I love yoga…. All my yogis understand the first day both your toes go off the mat and into a pose even if for 2 seconds #joy,1426009503280111616,Some random true thoughts,0,0,0,0,"[-87.8041444, 41.821108]","Berwyn, IL",['joy'],36,70,1
135801,2021-08-13T00:45:42+00:00,"@AceOfTheIndies @Sahara_007 Oh as soon as she came through the curtain I SQUEALED!  I was hella stoked for whoever was entering to Spice Up Your Life, but when I saw WHO was bringing the joy &amp; fierceness??

 ::swoon::",1425981853715075073,val capone: she/her,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2748,2795,1
136296,2021-08-13T00:10:27+00:00,"@bodiva @churchofbasebal @JulieDiCaro 100% in my opinion! And if you maintain a habit of seeking new experiences and giving what you find multiple chances to win you over, the joy still finds you. At least that’s been my experience. I’m glad you seem to have that too!",1425972985144487939,Dr. Ralphenstein’s Monster,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,329,526,1
136475,2021-08-14T23:51:34+00:00,Nothing brings me more joy than a baby with new teeth going apeshit on a chicken leg,1426693007546490887,Nightskinned Dabloon,2,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,189,619,1
138727,2021-08-14T19:52:46+00:00,"found the only romper to ever suit me at the thrift store, which is a really underrated joy to this Saturday",1426632912678567938,"Chairman Birb Bernanke (🦃,🦃)",0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,11886,988,1
139718,2021-08-14T18:33:21+00:00,Watching Fields play may make me cry…. Tears of freaking joy!  🐻⬇️ https://t.co/vvwomG7v0U,1426612928472625162,Terence M. Young,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1637,1420,1
142811,2021-08-14T13:15:17+00:00,"During the pandemic, living alone and being isolated from family and some friends, due to illnesses, I needed to do something. @LostBoyzInc helped get me out of the funk I was in and continues to help every time I am there for the kids. The smiles and the joy abound from all!",1426532883326439425,Robert,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,356,858,1
143178,2021-08-14T12:01:05+00:00,"Who is this Englishman enjoying a pint? That's author John F. Lyons, who met with me to talk about The Beatles in Chicago: The Later Years.

Check out ep 314 of the podcast and get the book Joy and Fear: The Beatles, Chicago and the 1960s (https://t.co/3565alMAsc) .

 #TheBeatles https://t.co/nysgM7IUZY",1426514208997396480,ChicagoHistoryPod,0,0,6,1,"[-87.940033, 41.644102]","Chicago, IL",['TheBeatles'],281,299,1
143248,2021-08-14T11:42:41+00:00,@Trapbeezz Comparison is the thief of joy and they not looking too joyful 😂😂,1426509579475640320,IX • III • MCMXCIII,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2240,1602,1
146395,2021-08-14T00:43:34+00:00,"More Tefillin Joy today! 
Tall Guys Tefillin Day :) 
Keep them coming 🙌🏼🙏🏼❣️ @ Chabad of the Loop &amp; Gold Coast - Center for Jewish Life https://t.co/BBDcW5kOtR",1426343706702106625,Chabad of Downtown,0,0,0,0,"[-87.63041588, 41.90505852]","Chicago, IL",0,556,291,1
151724,2021-08-15T15:20:26+00:00,"In honor of school starting next week, 📸me a (📚 obsessed) third grader. Hoping to bring that same reading joy to my students by building a classroom library that supports them (our building does not have one).📚 (those 👓👌🏻) #clearthelist #chicago #book https://t.co/7w3UxTSd97 https://t.co/xcBcMt2h6O",1426926766925524997,Chelsea Morgan,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['clearthelist', 'chicago', 'book']",710,2621,1
151921,2021-08-15T15:01:52+00:00,"‘I exult for joy in the Lord,
my soul rejoices in my God,
for he has clothed me in the garments of salvation,
he has wrapped me in the cloak of integrity,
like a bride adorned in her jewels.’       —Isaiah 61:10
#Lauds #MorningPrayer #Solemnity #AssumptionofMary #Prayer https://t.co/eOWaQHh1PA",1426922093657182210,Kathleen Burke,1,0,2,0,"[-87.63945407568133, 41.92873347935522]",St. Francis Xavier Cabrini Memorial Chapel,"['Lauds', 'MorningPrayer', 'Solemnity', 'AssumptionofMary', 'Prayer']",1454,2433,1
152099,2021-08-15T14:41:17+00:00,"Count It All Joy!
@simongordon1",1426916912143929347,Triedstone Church of Chicago,0,0,0,0,"[-87.658155, 41.70466482639313]",Triedstone Full Gospel Baptist Church,0,383,19,1
153076,2021-08-15T10:29:09+00:00,@Diannee52381188 @sandibachom @maddow I agree.  But seeing the possibilities is not being negative. It’s being clear-eyed. To solve problems we need to first admit the problem. I can still bring positivity &amp; joy to my life &amp; others.,1426853461631590400,Robert Englebright,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,144,189,1
154656,2021-08-15T03:01:45+00:00,Liam Hendriks just sucked the life outta my night. Whatever joy Abreu gave me is gone.,1426740868233502723,#RipRemDog .,0,2,18,1,"[-87.940033, 41.644102]","Chicago, IL",0,867,1211,1
