,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
150767,2020-01-11T06:27:23+00:00,"🔥🔥🔥  crazyyassgirl
・・・ Box Freestyle 
@roddyricch #blvckwealth #stopwaistingpussy #coredjs #explorepage @ Chicago, Illinois https://t.co/UzqaUetXla",1215882882448670725,CORE DJ REESE 79th,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['blvckwealth', 'stopwaistingpussy', 'coredjs', 'explorepage']",13475,2691,0
419196,2020-01-30T18:53:28+00:00,@KUWTRSussexes @usweekly UHT--🤭,1222956009729273857,ChiTown Round Bih💉💉💪🏼🏳️‍🌈#BLM #ABLM🏳️‍🌈,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,934,3053,0
25707,2020-01-02T02:39:26+00:00,"🙏🏽💡👁🔥🖤🦁🏀🏆
Starting the year off with gratitude and appreciation. Huge thank you to the Children’s danka_basketball_league and @and1basketball for allowing us to be apart of their giveaway event. Thankful for… https://t.co/bj3LK1nesU",1212564023817977857,MediaLeeks,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,822,1691,0
403735,2020-01-29T19:47:50+00:00,https://t.co/n53O60BcPF,1222607301233840130,【Z】【A】【D】【D】【Y】,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,61,199,0
435349,2020-01-31T16:53:58+00:00,I thank good for Wayne 😭😇 https://t.co/fMLmO18tvo,1223288322447101952,K 💕,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,177,234,0
71130,2020-01-06T22:05:56+00:00,@hersheydipped__ LSA is weird af outside of the XES room 😭 that's the only ones with funny tea,1214307134093111300,Upperhand Ki,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,589,323,0
51816,2020-01-04T04:08:16+00:00,We don’t make jokes with disabled people.. 🤬🤬🤬 https://t.co/BM1ogRfuJU,1213311156825268224,KALON♥II™,1,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3353,2882,0
130388,2020-01-10T19:18:50+00:00,@fintechfrank No! This is such a shock!!,1215714636042993664,@MikeAccumulate,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,344,3945,0
56821,2020-01-05T21:29:57+00:00,"@SonYAsbookshelf Ah, thank you... Stage looks amazing!",1213935690368589825,Juan el Vampiro,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,24,36,0
89886,2020-01-07T15:29:19+00:00,Putting salsa verde on my scrambled eggs &gt;&gt;&gt;&gt;&gt;&gt;,1214569710668394496,Dahlia,6,1,64,0,"[-87.940033, 41.644102]","Chicago, IL",0,18580,3462,0
387958,2020-01-28T23:05:05+00:00,@RealTomDaddono @MGolicJR57 Shoutout Denzel,1222294554696654853,Ricky Angelo,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,196,408,0
131625,2020-01-10T17:53:08+00:00,If y’all still exposing people in 2020 y’all weak af and cap af !,1215693069758214148,M-Jayyy,0,5,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,12936,2765,0
420909,2020-01-30T16:43:19+00:00,"1 of 4 Another side of #KobeRIP Kobe Bryant you may not know, as told to me verbatim by Carolyn Curry wife of the great football Coach Roy Curry

People all have their different opinions about Kobe, but I’ll never forget when I was at the Naval hospital in San Diego 10 years ago",1222923254295408643,Jim Rose,0,2,1,0,"[-87.940033, 41.644102]","Chicago, IL",['KobeRIP'],4668,665,0
217631,2020-01-16T18:55:27+00:00,@lukabellmanual1 @CommieApple @PrezHillary17 @tylerk_mla @HoarseWisperer @TulsiGabbard @BernieSanders https://t.co/FuBflZKggE,1217883077856415744,John Smith Chicago,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,6541,4863,0
433069,2020-01-31T19:39:45+00:00,"Peter seriously hates chimney obstructions and is well equipped to deal with them. @ Chicago, Illinois https://t.co/oARYWDBK2a",1223330042161311746,Chimney Monkey 🔥,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,147,594,0
345421,2020-01-25T23:16:17+00:00,Nobody told me ... I would cry THIS hard #JustMercy ... Jesus,1221210207415611392,OfficialBusyBrownGirl.,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",['JustMercy'],1176,925,0
149193,2020-01-11T14:28:33+00:00,@Habby_smiles @richyboy08 @Sirhidb Oya mabo jeka marry...😜😜😜,1216003972189892608,mrkeks,2,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,250,346,0
219178,2020-01-16T17:08:40+00:00,@Really_Ej That’s how I took your response because that’s what you said. Go back and read...,1217856204833280001,G Girl 👧🏾❤️,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,6418,4435,0
340079,2020-01-24T06:02:46+00:00,Not sharing my bed with my son tonight feels so good. He’s so tiny yet takes up so much 😂,1220587729634852864,JM,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,501,352,0
232008,2020-01-17T20:00:02+00:00,News alerts are not good for my mental health. Serenity now... 🤦🏼‍♀️ https://t.co/KvXTLTJ7B2,1218261717379112960,AJ,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,193,243,0
201810,2020-01-15T20:00:49+00:00,@NewAgeDomes @eastversewest @ThinkBankUS @RyanAFournier What media? The only major network that has touted bs like this is Fox... and usually they’re citing a infowars story...,1217537139463933953,Sean Carlson,1,0,0,0,"[-87.780869, 42.0032]","Skokie, IL",0,238,1625,0
339537,2020-01-24T07:59:36+00:00,"@ErynSkyy i don’t mind ppl i’ve known for years calling me by my first time. 

but introducing me to someone whom i’m just meeting needs to be introduced to Najee.",1220617128493113350,Naj Huger,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,4320,1117,0
301309,2020-01-22T22:55:01+00:00,😂😂😂 🤷🏾‍♂️ https://t.co/A9ecei36oI,1220117694160297984,Christian Dior,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,85,892,0
216656,2020-01-16T20:13:48+00:00,never worked an E but wtf that must suck,1217902795183022082,gordon ramsay stan acc,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,272,167,0
140389,2020-01-10T01:35:38+00:00,@FTB_Tad https://t.co/J5a7gdrvT4 https://t.co/y2MK4UXLsr,1215447072083795973,GGMICHO,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,615,472,0
210203,2020-01-15T03:25:01+00:00,Someone at the Villanova game has a @pantelis_xidias fat head lmao,1217286538951905281,Aubree,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,389,277,0
136415,2020-01-10T06:35:48+00:00,After all we do for y’all 😪 https://t.co/Ey1VlkAlW5,1215522611926568960,nefarious aquarius,1,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,3223,1627,0
319317,2020-01-23T18:47:52+00:00,I’ve seen hoodwinked dozens of times I am so glad that movie is getting some respect today on twitter,1220417882284265472,bex,0,1,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,385,783,0
385979,2020-01-27T01:35:01+00:00,"#BeLikeMike
#MambaMentality https://t.co/QA3NMk1umz",1221607510370549761,Jamarra (juh•mar•ruh) Dosunmu,0,8,111,0,"[-87.940033, 41.644102]","Chicago, IL","['BeLikeMike', 'MambaMentality']",3046,106,0
289339,2020-01-21T20:41:34+00:00,We talking about the impeachment today or nah,1219721722695421954,Miss Exceptional,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,380,366,0
247501,2020-01-18T19:09:08+00:00,@HHampel1 I hope so! With you 💯,1218611298503741440,Andrew Albert MD MPH,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1391,1466,0
117777,2020-01-09T16:47:33+00:00,"@ChicagoBreaking If this lady Foxx gets re elected, we should bring in mental health professionals into this State to find out WTF is wrong with us.",1215314176345808898,Greg Papas,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,10,44,0
306605,2020-01-22T16:14:11+00:00,@adamm0rgan Whatta pal!!!,1220016820930994176,Cristina Vanko 💘,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3627,3472,0
69828,2020-01-06T23:48:45+00:00,@biglaw089 It’s ok though. It’s the fact that you want to make it right 🤞🏾,1214333009991737344,🥀Ashley Michelle🥀,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,582,540,0
414556,2020-01-29T00:36:00+00:00,"Fuck YG, we were supposed to get a iKON comeback last year.. uGh",1222317434478174209,l i a 🤍,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,212,223,0
356157,2020-01-25T03:03:49+00:00,John 3:16 https://t.co/Bly4LNPBA1,1220905082230857728,ry ♑️💖⚧,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,233,351,0
125920,2020-01-09T00:41:13+00:00,"“ ‘Asking people to remain calm is not easy when they have PTSD — we really need to work on our collective psychology, our collective mental health,’ a community activist says.” #PuertoRicoEarthquake @HHSGov #PublicHealthEmergency #PTSD https://t.co/JtWO1rtM1o",1215070987521347586,Christina Ayiotis,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['PuertoRicoEarthquake', 'PublicHealthEmergency', 'PTSD']",3702,3690,0
350124,2020-01-25T17:10:21+00:00,"@StyngrayChosen Clearly he needs some help, he doesn’t even look the same..Its sad.",1221118118703091713,Angie Styles,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,13690,14089,0
170334,2020-01-12T00:01:45+00:00,"@austinfish @schlaf Love this thread. As I told someone this week, if the unexpected @HarvardHBS -&gt; @Gatorade -&gt; Cannabis is any indication, this will be one WILD and precious life 😆",1216148219845103616,Cory Rothschild,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,860,576,0
199678,2020-01-15T22:58:20+00:00,@ChurroRx This is a sprinkle.,1217581815206227969,La Niña Fresa 🍓💁🏻‍♀️,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2034,995,0
231641,2020-01-17T20:30:59+00:00,"Let’s GO to ________.
Will it be a book store, a UNESCO World Heritage Site, or a movie? Wherever you want to go, the “Welcome to Hyde Park” website and app is what you need for where to go and what to do in the… https://t.co/iUkM9HoEgj",1218269507912916993,53rd St. Hyde Park,0,0,1,0,"[-87.59, 41.8]","Chicago, IL",0,1818,362,0
388436,2020-01-28T22:24:20+00:00,"@Leah0_o Oh shit, LMAO right?! That’s lame as hell of their goofy asses",1222284298792947715,Azazel 暗部,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,342,385,0
300533,2020-01-22T23:52:48+00:00,"@LucyPN Subió a la torre más alta y desenfundó su espada para combatir al enemigo salvaje,miró en dirección norte y...despertó del sueño mirando en la mesita su llavero del carro, uff que alegría me salvé de la pelea.",1220132234180558850,Nelitaguz.,0,0,2,0,"[-87.8194653, 41.95677]","Harwood Heights, IL",0,1553,1069,0
138899,2020-01-10T03:06:41+00:00,@havieeeee Peep JMLS in the background of her intro,1215469986111741952,"Ali Boland, Esq. ♓️",1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,438,866,0
192685,2020-01-14T07:19:54+00:00,I’m a little tipsy rn and I have a family size bag of hot Cheetos and all I can think about is how I was crossed af at Hannah’s party and ate the entire bowl of hot Cheetos so moral of the story I fucking love hot Cheetos,1216983261911617537,aluhx 🗡💫🔮,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,722,589,0
246755,2020-01-18T20:04:54+00:00,@perra_369 Hola guapo que chevere,1218625331504078850,DUBESNEY GARCIA,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,26,200,0
66149,2020-01-05T03:54:28+00:00,"Bravo, #GretaGerwig! If you haven't seen #LittleWomen yet, go - and bring @Kleenex . I cried from the beginning to the end and loved every minute of it!",1213670069286375426,Alison Hammer (1/2 of Ali Brady),0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL","['GretaGerwig', 'LittleWomen']",2094,2252,0
50504,2020-01-04T06:37:46+00:00,this bastard is sick,1213348777421103104,♿️ Leftover Lover,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,117,108,0
30036,2020-01-03T20:37:31+00:00,@cmag27 @312antony LMFAOOOOOOOOOOOOOOOOO,1213197723102597126,🤴🏾 of 👸🏽 👸🏿👸🏾👸🏼👸🏻,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,427,353,0
180231,2020-01-13T04:27:38+00:00,My new item on my bucket list is for every US state I visit I am going to get their state university sweater ☑️😁,1216577520981762049,мσмσ,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,320,266,0
237172,2020-01-17T13:25:39+00:00,"This is a @bigreenotorious beat to get this work call (773)915-7405 CEO5000 Stony Island 🌴 #weovaeast @ Chicago, Illinois https://t.co/ZEfzuhivdJ",1218162469044137984,sc:ceo5000is⭐⭐,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",['weovaeast'],1112,2503,0
172531,2020-01-13T21:05:25+00:00,Tony Kemp’s time on the #Cubs was.....short.,1216828619701571584,Danny Rockett,7,0,38,1,"[-87.940033, 41.644102]","Chicago, IL",['Cubs'],7413,5317,0
19515,2020-01-02T18:04:51+00:00,@xcaramelhoneyx Girl I KNOW! Crazy shit😂😂,1212796912497287168,uche✨,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1208,792,0
19065,2020-01-02T18:40:00+00:00,I avidly give Christian his space... https://t.co/p9oKK1IIni,1212805757336469504,Nina Mosley,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,286,409,0
88335,2020-01-07T17:37:07+00:00,I’m excited. Beethoven! ❤️ https://t.co/5An38QsDyA,1214601875116478464,Audrey ☕️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1099,1308,0
147342,2020-01-11T17:06:43+00:00,@AgnesCallard Yes! See you tonite!,1216043775753146368,Brian L. Frye,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,10875,4488,0
112251,2020-01-09T23:37:16+00:00,Shit was still hot garbage though.,1215417283213963270,Thelonious Martin,0,0,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,27341,3003,0
126302,2020-01-09T00:14:02+00:00,"@comets_shadows @J_ManPrime21 @chrislhayes @MSNBC Your view of the term is narrower than it's commonly understood. And even w/ the narrow framing, the Clinton-wing used the investigation to attack &amp; delegitimize the left as actors of a foreign enemy in the way you describe.",1215064146972200963,Ben Weinberg,1,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,466,977,0
383135,2020-01-27T04:21:43+00:00,You are so beautiful and so gorgeous I can’t believe you’re real https://t.co/SankuaPe5i,1221649463430742016,⁷ DemonBoyJoon,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,45,117,0
66440,2020-01-05T03:35:54+00:00,"I'm at @DollarGeneral in Chicago, IL https://t.co/Md4M1hmbhJ",1213665399402909697,Duchess Lynette,0,0,0,0,"[-87.559509, 41.751564]","Chicago, IL",0,413,1592,0
40277,2020-01-03T02:12:02+00:00,I just wasn’t prepared for this. But maybe I was 😟,1212919519204786177,beenTemp_,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,389,628,0
400271,2020-01-28T00:24:36+00:00,"@ALOTdotcom YIKES! really? you may want to take this ad down, they haven't even finished recovering the bodies...",1221952178790850561,SqueekyLeaks,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,6742,6000,0
133532,2020-01-10T15:35:48+00:00,@gordy_shanks Must be done     hopeless,1215658508349247488,jneed,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,6025,6614,0
145530,2020-01-11T19:23:09+00:00,@Cam_Oflage @SquinterMedia @FanSince09 Oooo sick burn...pal.,1216078108106858496,Kyle Gill,0,0,0,0,"[-87.890882, 41.790186]","La Grange Park, IL",0,170,589,0
308425,2020-01-22T13:41:26+00:00,@TomSteyer @BernieSanders He’s just not that into you,1219978381397307394,A Human Being,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1425,1322,0
433622,2020-01-31T18:55:22+00:00,I’m so sad I don’t have energy to do my makeup anymore 😩 I be looking like a bum 24/7 now,1223318875594461184,Maria 💖,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,247,361,0
180553,2020-01-13T03:58:41+00:00,12 days since I’ve been soda free. #WaterandTopoChicoOnly,1216570235140157440,Jarrito,0,0,3,0,"[-87.710834, 41.9829697]","West Ridge, Chicago",['WaterandTopoChicoOnly'],53,241,0
114399,2020-01-09T20:58:58+00:00,@emxrtinr 🙂🙋🏻‍♀️,1215377448491257856,Miriam,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,708,442,0
142330,2020-01-11T23:26:32+00:00,I’m not going back im just checking to see if your dead,1216139359877062656,$UGA~N~TANK,0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1345,645,0
247508,2020-01-18T19:08:42+00:00,@neeratanden @MalcolmNance I don't know why it's such a bad thing people wanting to be with people they have things in common with?,1218611188663230464,Greg Papas,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,10,44,0
398474,2020-01-28T02:23:05+00:00,"@KiaSmithWrites she’s a good spirit, she can actually sing too... but did she deserve them Grammys ? that’s Gods doing lbs so that’s not for me to understand",1221981993514217473,OfficialBusyBrownGirl.,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1176,925,0
393318,2020-01-28T15:38:04+00:00,Roughly two years ago I got accepted into my dream graduate school and now I’m applying for internships wow life is great,1222182059877289985,chicago party aunt,1,0,25,0,"[-87.940033, 41.644102]","Chicago, IL",0,823,583,0
342752,2020-01-24T02:30:19+00:00,Y'all Spotify is beautiful. I just discovered @sopsus's French art song album and I am in HEAVEN.,1220534264753803264,Val Demma,0,0,1,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,670,759,0
308107,2020-01-22T14:11:43+00:00,@RUEcon No prob. Next scheduled concert is Juneteenth: 19 June 2020. ¿C U 🎶🎹✍🏽,1219985999540912129,Regina Baiocchi,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,695,257,0
132834,2020-01-10T16:31:59+00:00,ORD Team - best HUB all ears at the TownHall to learn about the upcoming ORD construction  🚧 to support our growth ✈️✈️ how can we grow? By performing like our team is doing. Kudos and bravo! 👏👏#️⃣1️⃣ @weareunited #beingunited @MikeHannaUAL @mcgrath_jonna https://t.co/0yamB5GvMh,1215672643967504387,Ana Aceves Garcia,1,1,39,0,"[-87.90120921155903, 41.97655691120785]",Chicago O'Hare International Airport,['beingunited'],631,142,0
51488,2020-01-04T04:37:36+00:00,"Finale Weekend, Amazing Show! @hamiltonmusical @terlatomedia federalistwines @ CIBC Theatre https://t.co/TDb3saEA0x",1213318538695495680,James Feeley III,0,0,0,0,"[-87.62882876, 41.88122644]","Chicago, IL",0,2809,3098,0
90379,2020-01-07T14:40:34+00:00,@JustMercyFilm Phenomenal movie 🎥 🍿!!!!! This movie is an A+ for me! I adore the great heart of @michaelb4jordan and my favorite of all time @iamjamiefoxx!!I would definitely recommend this movie multiple times!!! And don’t forget the infamous @OsheaJacksonJr is also featured! https://t.co/rXBwtzFgk2,1214557441385320450,Jasmine,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,52,209,0
125834,2020-01-09T00:46:32+00:00,Thank you @KitchenAidUSA and @Hedgemond for making this possible.,1215072327496585217,✨Val✨,1,0,1,0,"[-87.8041444, 41.821108]","Berwyn, IL",0,373,719,0
119087,2020-01-09T15:04:41+00:00,HOLY FUCKING SHIT,1215288287495106563,yuh,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,995,1718,0
87949,2020-01-07T18:05:21+00:00,@eponawest 4th of march,1214608976802959361,Dahlia,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,18580,3462,0
349845,2020-01-25T17:31:01+00:00,@carlafowler16 I know the feeling. But You’ve got this. https://t.co/j66UPqtTRe,1221123320197926913,Ash Kay,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,2489,649,0
105037,2020-01-08T13:59:35+00:00,@Oasis3457 @eyecandy2_u Cuz I’ll ignore a FaceTime 😂,1214909518536216577,Modern Day Nia Long,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,526,414,0
233478,2020-01-17T18:16:04+00:00,doja cat as my most listened to artist of 2020 placing bets now,1218235552631336960,rosie,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1285,858,0
362526,2020-01-26T20:14:14+00:00,Damn! Why Kobe had to go 😔,1221526782744023040,Manolo,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3619,3223,0
273719,2020-01-20T21:58:32+00:00,"Maybe I am sleeping on 
Nba Youngboy .",1219378703014211585,GxldBoy 💽,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1119,458,0
49686,2020-01-04T10:48:53+00:00,@IAmSteveHarvey The sheila willis adult night time center sponsored by the dr phill show,1213411972580093952,Sheila 7736,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,15,77,0
232839,2020-01-17T19:02:10+00:00,Back to 1935! “The original 20th Century Fox was formed in a merger in 1935 between Twentieth Century Pictures and Fox Film Corporation.”,1218247155888152576,Robert Loerzel,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,20656,15557,0
214695,2020-01-16T22:47:51+00:00,"I'm at @CTA - Jefferson Park in Chicago, IL https://t.co/6s9NKYt2cO",1217941561218125824,DB No Kumbaya w Fascists,0,0,0,0,"[-87.76102233, 41.97059439]","Chicago, IL",0,109,1047,0
266325,2020-01-19T10:47:14+00:00,"@DimwittedMutt But it turns out the only reason it had come back to was because some capital-G Gamer douchebag had reduced the whole thing to ""I liked the first BioShock better so here's an ill-defined checklist of why it's bad""",1218847377194397696,Trax ☢️ EN VTiger 🐯 BLM,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,709,2106,0
423034,2020-01-30T13:55:47+00:00,@Econ_Marshall If only there's a way too democratically decide how that money would be spent,1222881095454285825,A circle has no end,0,0,4,0,"[-87.8615841, 41.805304]","Brookfield, IL",0,2118,3415,0
139396,2020-01-10T02:35:42+00:00,Can’t wait for next week #Catfish,1215462188313391111,Sase Williams ⚔️,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['Catfish'],767,4301,0
377010,2020-01-27T19:33:26+00:00,Congratulations my boa https://t.co/75SAVdbBSY,1221878902790017024,Timothy Johnson,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,409,1199,0
43505,2020-01-04T22:21:07+00:00,"Oh no Houston, don’t do this to America again.",1213586181008572417,Brendaños,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,957,282,0
396728,2020-01-28T04:26:45+00:00,@BODpodcast Who he do that to,1222013115241500678,Music Equals Life™,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1774,1695,0
132464,2020-01-10T17:00:31+00:00,a production company but everything’s recorded on android phones https://t.co/6CcFTGdF6s,1215679826083942400,nicholas flamel,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3613,1759,0
93335,2020-01-07T04:43:58+00:00,Watch out kid https://t.co/2LchnpHByS,1214407304394788865,Finding TaShay,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,590,756,0
375225,2020-01-27T22:25:23+00:00,Don’t wait for nobody slime https://t.co/6inf7NHjfk,1221922176942649344,🐻⬇️ 2-2 🥤,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,1793,1694,0
419375,2020-01-30T18:40:35+00:00,All-Star Weekend 2020 Early Bird tix end on 1/31/20. Grab your crew and secure one of the hottest events during All-Star Weekend maedistrict hosted by theterrencehoward and @kendragmedia with the soundtrack curated… https://t.co/rIemripNP7,1222952765124763650,Intertwine Chicago,0,0,0,0,"[-87.62628, 41.85387]","Chicago, IL",0,910,1040,0
351734,2020-01-25T15:08:01+00:00,@lucas38102 lure mods are broke for everyone or just me?,1221087334487265281,Cliff DeMartino,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,15363,3239,0
250721,2020-01-18T15:20:04+00:00,"""We fucking or what?""

#SeduceSomeoneIn4Words",1218553648273379328,#Mamba4Life,0,0,0,0,"[-87.709565, 41.630338]","Blue Island, IL",['SeduceSomeoneIn4Words'],5170,3845,0
392238,2020-01-28T17:11:35+00:00,"Jimmy Garoppolo’s passer rating when trailing: 117. 

I truly do not understand why or how people think the Chiefs are going to blowout the 49ers. Jimmy G is the real deal.",1222205591508201472,John Stocco,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,860,313,0
93644,2020-01-07T04:19:03+00:00,I’m actually still crying because she was not having it when someone called her holiday heart 😂😂😂😂,1214401031733436417,M-Jayyy,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,12936,2765,0
