,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
21198,2021-06-03T17:33:16+00:00,"@edgrizzypinto 😁😁
The joy of the market game..",1400505881133998080,Ireen,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,21,78,1
21312,2021-06-03T17:21:24+00:00,"I have become @Twitter @verified ! Thank you very much.

The blue check of joy shall be respected.

#TwitterBlue #Twitter #Verified #verification https://t.co/iEiASXUDL2",1400502892650455041,Adam Koralik,22,9,181,0,"[-87.940033, 41.644102]","Chicago, IL","['TwitterBlue', 'Twitter', 'Verified', 'verification']",8009,337,1
21612,2021-06-03T16:43:45+00:00,"“I’ve killed a lot of Arabs” - Bennett. Hope this helps, Joy-Ann https://t.co/tpuqow0oXV",1400493416681705482,V_______,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1570,338,1
30084,2021-06-04T18:14:05+00:00,i think we deserve a joy post on the red velvet tik tok 🤨 it has been dead since august 26th 😭😭😭😭 and the prof pic is still aseul lmao https://t.co/2REha40ScC,1400878539449176070,nora - ssw,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1028,908,1
30669,2021-06-04T17:01:20+00:00,When the only thing giving you tiny amounts of joy during the dark hole that is dedicated WAS playoff basketball but now it’s gone so you’re just left in dedicated with NOTHING https://t.co/PRJlOjTcYC,1400860230313992197,Kathleen,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,97,151,1
30980,2021-06-04T16:21:24+00:00,sooyoung staying booked and busy we love to see it ☺️ i hope we see joy with animals because pretty girls with cute animals is my weakness 👩‍❤️‍💋‍👩 https://t.co/XqML3jQNyC,1400850183181815819,nora - ssw,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1028,908,1
31158,2021-06-04T16:00:27+00:00,*sarcasm* Oh joy. Chicago is fully opening next Friday. I’m still gonna wear my mask cause’ I can’t trust anyone. Looking forward to hopefully not experiencing a mass amount or verbal or physical racism. 🙄 #StopAsianHate #StopAAPIHate #racism #theycantburnusall #vent https://t.co/XbA5RcKgcu,1400844909163253760,𝐒.꒰ ꈍᴗꈍ꒱˖♡,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['StopAsianHate', 'StopAAPIHate', 'racism', 'theycantburnusall', 'vent']",32,42,1
33665,2021-06-04T05:29:55+00:00,You’re complict in this to Joy.. https://t.co/7sU24gFpK4,1400686232196243459,Teddy Geauxinue ™,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,570,705,1
35516,2021-06-04T02:28:12+00:00,"DAYS OF HEAVEN and PLAYTIME double feature on 35mm? belly full of sour patch kids, popcorn, and beer? joy in public!?

i love the movies! ty @musicboxtheatre! https://t.co/dZz3jSdotD",1400640499074150402,J. Michael ✨,2,1,18,0,"[-87.940033, 41.644102]","Chicago, IL",0,689,1592,1
35526,2021-06-04T02:27:15+00:00,Joy’s rooftop opening party! @ Joy District https://t.co/Ktjw60z1wg,1400640258937655299,Jerry Nunn,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",0,896,279,1
36611,2021-06-04T00:48:11+00:00,absolutely weeping over joy luck club rn,1400615330372857859,katherine north,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL",0,158,237,1
37196,2021-06-05T23:41:08+00:00,I love sharing the joy with my students as they cross the finish line after training for months #5k thanks to @Chicago_Run  #running #chicago https://t.co/3ir1gaNmTW,1401323231500509187,Dennis Puhr,1,3,17,0,"[-87.940033, 41.644102]","Chicago, IL","['5k', 'running', 'chicago']",332,911,1
37907,2021-06-05T22:06:48+00:00,"Are you about bringing real anti-racist work to Niles Township? Come on thru then, friends. Joy is part of this revolution. 

June 8, starting at 5:30 pm, 7700 Grosse Point Road, Skokie. @SSWUChicago @ILRaiseYourHand @LoTargos @NaderDIssa @marydifino @JCUA_News @GKMC18 https://t.co/bYrU61NuV0",1401299493669253122,Jill Manrique 💁🏽‍♀️,7,18,32,4,"[-87.780869, 42.0032]","Skokie, IL",0,1064,2262,1
39018,2021-06-05T19:52:59+00:00,How come the things that make us happy make us sad? sing to me joy and pain i like sunshine and rain.,1401265817149394947,BABY GOAT,0,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3747,1787,1
43638,2021-06-05T04:23:02+00:00,"Being a psychic empath means both knowing who will win a competition, but still crying tears of joy with them when they do...
✨😂❤️👌🏽✨

#PassionatePisces #PoeticPerformer #StarSeeds #IndigenousIndigo",1401031787913093121,Kim Chayeb,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['PassionatePisces', 'PoeticPerformer', 'StarSeeds', 'IndigenousIndigo']",91,854,1
48022,2021-06-06T20:13:01+00:00,Derrick Henry is such a joy to watch I really hope he can stay healthy because he’s so special.  If that team doesn’t win I’d hate it to be because they lost players along the way.  Gunna be tuning into a lot of their games this year to watch what defenses have to do to just try.,1401633245205250049,Nate Paulson,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,801,255,1
49500,2021-06-06T17:14:55+00:00,"Sunday Funday ! Get Outside With Me ☀️🌿😎

- Milk &amp; Honey Day Party
- Joy District 
- Bevy On Sunday 
- Exit 

#MHC 🎫",1401588425652944899,#TheMileHighClub,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['MHC'],4080,840,1
49743,2021-06-06T16:44:09+00:00,Always a joy when I get to hang out with my daughter and Nick!!!! https://t.co/k6lgBtMIdY,1401580684523847691,Curtis Lewis,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,165,375,1
49817,2021-06-06T16:36:03+00:00,"Today at 3pm central, I’ll be watching a replay of my first independent wrestling show, Rise’s Pride and Joy from June 2019.

Still working out the details, but I’ll be chatting on discord and pointing out all the times I’m in the front row with some friends new to wrestling!",1401578646188576771,"Rylie, legally",1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1043,422,1
50711,2021-06-06T14:53:17+00:00,"Our Joy Cannot Be Historical!
@simongordon1",1401552783430520836,Triedstone Church of Chicago,0,0,0,0,"[-87.658155, 41.70466482639313]",Triedstone Full Gospel Baptist Church,0,383,19,1
51088,2021-06-06T14:09:07+00:00,@QuavoStuntin i’m still wondering in 2013 what did you mean by “i’ll eat a nigga ass like an almond joy” still thinking about that,1401541667900080130,alexis,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,364,354,1
53641,2021-06-06T01:57:03+00:00,Is joy district food good,1401357437261729792,BABY GOAT,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3747,1787,1
54330,2021-06-06T00:36:20+00:00,old nudes are so nostalgic like i look at them and want to share them cause i was hot when nobody wanted to smash but then also sharing them now is false advertising such a dilemma starring anya taylor joy,1401337125086318593,🚽Joan Waters🚽,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,457,593,1
56807,2021-06-07T19:14:06+00:00,I did elite gymnastics for 17 years before I messed up my knee so when I see this woman do her thing it gives me soooo much joy! The commentators be sounding like they’re hating when she makes small mistakes lol but really they just doing their jobs tallying up the deductions. https://t.co/ga0l8x64xz,1401980807162613765,Shadow Asé🪞,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,150,117,1
58063,2021-06-07T16:44:18+00:00,Many moons ago with my greatest joy 💗 https://t.co/m2In9b0l0i,1401943108460371973,Renata Merino 👠👠👠,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,2831,2540,1
58224,2021-06-07T16:24:24+00:00,"@WayneDupreeShow Since you take such joy
In being the TMZ of
The private lives of the residence of the White House how about telling us about the separate bedrooms that the Trumps
Occupy and that Melania keeps a double lock on her door in case old Donny boy is feeling amorous and want some",1401938100033568769,Percy Lee Dondle junior,2,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1060,2711,1
58361,2021-06-07T16:05:51+00:00,This is why I don’t say “significant other” because my entire team is such a significant part of my foundation and joy.,1401933432423321603,ri. (she/they),0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,557,542,1
59118,2021-06-07T14:27:19+00:00,@Maggarooo Your gooberiness brings me joy each day. 🐾💙,1401908636482473984,Laurie ✌🌻🐾🦋,0,0,1,0,"[-87.918968, 41.8332198]","Westchester, IL",0,2951,2835,1
60690,2021-06-07T04:29:34+00:00,"@Bmar_Matrix Good for you! It seems to bring you joy. We all need that, especially now. I’m still looking for mine",1401758206121189383,David Basora 🇵🇷🏳️‍🌈🇵🇷🏳️‍🌈,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1441,941,1
64490,2021-06-08T22:04:20+00:00,Never seen someone make every single Big Ten coach laugh like @JohnBeilein. Always had jokes for us behind the scenes as well and was a joy to work with...Wishing him the best in Detroit! https://t.co/KDVKpZQcFO,1402386036303540224,Alex Roux,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,5185,998,1
65014,2021-06-08T21:04:42+00:00,@AshCrossan @andrewfreund There’s no greater joy and frustration than filling a plate with food and then immediately being told to head down to room 1401.,1402371026051387400,Jake Hamilton,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,20110,3745,1
69252,2021-06-08T12:45:37+00:00,"@candyn28 and I became #godparents to @britreneek’s bundle of joy named Lauren

#AutisticDad #Goddaddy #BlackAutisticJoy #AutisticWhileBlack @ AFC Church https://t.co/R5jO12MJFQ",1402245430868647939,Timotheus “T.J.” Gordon Jr.,0,0,0,0,"[-87.62125, 41.82455]","Chicago, IL","['godparents', 'AutisticDad', 'Goddaddy', 'BlackAutisticJoy', 'AutisticWhileBlack']",136,138,1
70119,2021-06-08T05:28:15+00:00,"Shy Donkey loves to in
Joy Yee Noodles Restaurant
#kendrahmitchell
#health
#HealthyFood 
#delicious 💙💜💙💜 https://t.co/WB8sFldl3o",1402135362051448845,Kendrah Mitchell,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['kendrahmitchell', 'health', 'HealthyFood', 'delicious']",4,45,1
70539,2021-06-08T04:15:28+00:00,"I set out months ago to wake up everyday and create something that didn’t exist, truly the joy of my days to realize it.",1402117045207109639,Rodney Perry - Create w/ Life as King,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1520,1192,1
73062,2021-06-09T23:59:54+00:00,Went to Chinatown to eat at Joy Yee and now we’re here. The sun is shining and the weather is perfect for a night of baseball. ☺️ @ Guaranteed Rate Field https://t.co/7QfNeQbMZp,1402777508068610048,🎃🦇👻South Side Spooky Boy Marco👻🦇🎃,0,0,0,0,"[-87.63287343, 41.82980955]","Chicago, IL",0,1015,4221,1
73383,2021-06-09T23:23:22+00:00,Like it was yesterday. In my living room.... tears of joy. #Blackhawks https://t.co/2692gnjH5c,1402768314133266434,Sir Marcos,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['Blackhawks'],478,222,1
75467,2021-06-09T19:23:31+00:00,"@GurdeepPandher @OGrady_Texas I hate you Sikh people!  

All y’all dudes I see got rhythm and can dance y’all’s asses off!  

Just tell me you know just one of your male countrymen who can’t dance, and my “hate” will simmer down to righteous envy.  😂 

Keep doin you and spreading that joy!👍🏾💪🏾👏🏾✌🏿",1402707951685619717,Excalibur_1962!,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,263,459,1
75820,2021-06-09T18:40:41+00:00,"@magall_art You were one of the first people we connected with in @cryptovoxels ! 

It’s been a joy growing together 🙏",1402697172966162444,imnotArt,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,7349,1161,1
76906,2021-06-09T16:34:22+00:00,"It’s about amplifying #BlackJoy! 🔆

Black Joy is Revolutionary &amp; an act of resistance. Black joy reveals humanity and the simplest need to feel free and safe in pursuit of happiness, and we’re here for it at the Silverroom! 💓

🛒 https://t.co/TbcM1pzk8J https://t.co/linxIJLzh4",1402665385300828163,The Silverroom,0,3,3,0,"[-87.940033, 41.644102]","Chicago, IL",['BlackJoy'],2388,959,1
77822,2021-06-09T14:55:21+00:00,@JoyTaylorTalks Hey Joy you having a good day so far?,1402640464692514823,JAY 🤘🏽,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,498,1119,1
77937,2021-06-09T14:42:22+00:00,"Thank you for being part of the team. Your lens captured the happy moments and tears of joy from graduations to Decision Days, overnight college experiences and so much more. On behalf of everyone at @CCAS_NEIU we wish you well on your next adventure Cheryl! https://t.co/m3PuOZHxKs",1402637199879852032,"Claudia M. Ortiz, M.Ed.",0,1,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,140,264,1
82985,2021-06-09T00:04:27+00:00,"One of my biggest missions has been being kind to myself.

It’s a constant practice. The crap rolling around in my head, &amp; probably many of yours, is full of things that trigger perpetual self judgment. 

However, it doesn’t line up with my peace &amp; joy, so it must be dissolved 🙏🏽",1402416263280967681,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,1,2,23,1,"[-87.940033, 41.644102]","Chicago, IL",0,37434,6659,1
83635,2021-06-10T22:49:39+00:00,@sheistyler @MatthewACherry @MissyElliott This gave me so much joy 🤩,1403122213365108746,KJTHEGREAT ✍🏾,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1579,946,1
84365,2021-06-10T21:29:34+00:00,"After 6ppl spent a solid 4 hours of purging and organizing, this storage garage sparks some serious joy. Labeled storage boxes *swoon* @LPZ_UWI https://t.co/i3ACnciJTj",1403102059604463616,Liza Lovejoy,1,1,8,1,"[-87.940033, 41.644102]","Chicago, IL",0,323,614,1
87693,2021-06-10T15:24:58+00:00,"@Melknee happy belated, bb. It's a joy watching you thrive.",1403010307157528581,eric lab rat,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2242,841,1
93349,2021-06-11T23:30:34+00:00,"It’s been ah long time, we didn’t forget you. Step too, step too. We made it to one this coming Wednesday! So, we are trying again not to cry our tears of joy! Thank you all for your support! See you next Wed on TikTok. #tiktok #justussweets #aaliyahmoments #one #upcomingbirthday https://t.co/RaXeHtWNJa",1403494899119439878,Just Us Sweets,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL","['tiktok', 'justussweets', 'aaliyahmoments', 'one', 'upcomingbirthday']",11,34,1
93352,2021-06-11T23:30:23+00:00,Adam Engel being back brings me so much joy. Absolutely pissed on that ball,1403494855867875330,Brian Knights,1,1,61,0,"[-87.848036, 41.708665]","Hickory Hills, IL",0,3969,1350,1
93448,2021-06-11T23:20:37+00:00,@zachham54 Plz no deaths only joy 🤗💖,1403492395250036753,V_______,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1570,338,1
93599,2021-06-11T23:05:23+00:00,"@phillipsevy @ArtofNickRobles you are very much a rainbow of joy and love to the rest of us, Phillip  🏳️‍🌈💕👍. you be you!",1403488562037788674,Mentat of House Atreides 🐯🌌🏳️‍🌈,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2306,4973,1
104673,2021-06-12T21:39:23+00:00,"Like the past year of my life has been a total shit show with small glimmers of joy, and me pouring myself into others to bring them joy. But why didn’t I leave any for myself?",1403829305851981836,Stephonme🦶🏼,0,0,2,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,179,583,1
107135,2021-06-12T17:25:28+00:00,Dan did something all year that brought people joy. We need more of this! https://t.co/YkUQnc0H4M,1403765405748011014,Goose Island Beer Co.,0,0,31,0,"[-87.940033, 41.644102]","Chicago, IL",0,82242,1158,1
107999,2021-06-12T15:54:23+00:00,found some joy and chilled out last night with dragonfruit ice cream and a piña colada shake☀️🤤🍦 #TheseSummerNights @ Margie's Ice Cream https://t.co/zMNkbQ3lez,1403742487064219652,Mackenzie Nilsen (she/her),0,0,0,0,"[-87.67503979, 41.96162786]","Chicago, IL",['TheseSummerNights'],480,458,1
108652,2021-06-12T14:34:05+00:00,"I couldn't agree more🥰

I also really, truly, wholeheartedly LOVE my job of bringing joy in the form of cold beers to the amazing fans that visit us each Home game.

🌞⚾💙🍻 https://t.co/7AhQ93gQK6",1403722276336439302,val capone: she/her,0,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,2747,2793,1
108728,2021-06-12T14:22:29+00:00,@MrStephenPike I can't wait to see more &amp; hope to see some of us that rock the mic in the mix as you continue.  These made me full of such joy just to see the expressions of what these delightful humans mean to you.  Thanks for sharing.  💕,1403719357025378306,val capone: she/her,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2747,2793,1
112131,2021-06-12T01:28:09+00:00,goddamn the new Ratchet And Clank game has joy oozing out of every frame dear lord,1403524489720348682,Aaron Amendola,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1348,567,1
112139,2021-06-12T01:27:21+00:00,Only a Ken Meyer birthday party would fall on Chicago’s reopening 🍾🤪🎊 @ Joy District https://t.co/kPnkpHNYZf,1403524289320697857,Mika Stambaugh,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",0,1703,4034,1
116281,2021-06-13T16:50:11+00:00,"Too unconcerned to love and too passionless to hate, too detached to be selfish and too lifeless to be unselfish, too indifferent to experience joy and too cold to express sorrow, they are neither dead nor alive; they merely exist.
 ~ Dr. Martin Luther King Jr.",1404118917744939009,Pastor Donovan Price,1,6,30,1,"[-87.940033, 41.644102]","Chicago, IL",0,4094,4865,1
116559,2021-06-13T16:14:03+00:00,"Sunday Funday 🎥🍿🔥
- Joy District 6pm
- Bevy On Sunday 9pm
- Exit 2am",1404109821725581313,#TheMileHighClub,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4080,840,1
117059,2021-06-13T15:12:54+00:00,Literally all my white homies at Bounce or Joy District😂😂😂 https://t.co/GkUFTyz7vS,1404094431976996868,BIG ZOOVIE,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,5356,3390,1
117306,2021-06-13T14:41:12+00:00,"@MatPDouglas In case you were unaware of the late, great Steve Goodman's lyrical tribute that brings us Cubs fans joy each &amp; every time we fly that W.... https://t.co/noN64P8149",1404086455446691846,val capone: she/her,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2747,2793,1
118037,2021-06-13T12:25:27+00:00,@biancataylorm Hair is on point. Here’s to you finding your joy.,1404052294342168587,Shaun Wilkes,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,151,406,1
119541,2021-06-13T03:51:49+00:00,"the new york times daily mini puzzle is my only source of joy currently, it’s reliable, fun, and always tells me i’m doing great",1403923033824403458,madeline,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,212,164,1
121006,2021-06-13T01:09:26+00:00,I now understand why @PoseOnFX came to an end. There was a story that needed to be told about the lives of the many people who experienced so much but still found joy through their fight. I hope this encourages new storylines to be developed to continue educating us on the past.,1403882166463959042,"Tevon A. Blair, M.A.",0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,6288,3393,1
122331,2021-06-14T22:40:56+00:00,I’m crying tears of joy https://t.co/jlVRKJL6mS,1404569574780063745,GMZ,0,0,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,3564,1511,1
122682,2021-06-14T21:58:52+00:00,Is it bad that it sort of brings joy to my heart to see Red-winged Blackbirds attack people? Summer birding is pretty slow otherwise. 😅,1404558985945038857,Matthew Igleski,0,0,18,0,"[-87.940033, 41.644102]","Chicago, IL",0,307,957,1
123680,2021-06-14T20:05:29+00:00,Seeing people on e-scooters brings me similar joy as seeing them on bikes. 💚,1404530452870832128,kyle tear down that highway lucas,2,0,23,0,"[-87.940033, 41.644102]","Chicago, IL",0,1588,1422,1
125287,2021-06-14T16:41:09+00:00,I can’t describe how much I love Chicago and the people who just radiate joy,1404479030196412426,Connor👨🏻‍🍳🙃,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,251,768,1
125667,2021-06-14T15:53:15+00:00,"Wives date your husbands. Pay for tge tickets, meal, snacks, and tasted treat...and yes YOU DRIVE or hire someone to do so. When he is sleep as u drive home, you will feel such an empowering joy bc you LOVED HIM WELL!  
https://t.co/XyfGnfbCeE

#bookDISCUSSIONcomingSOON https://t.co/LguDsytK9G",1404466974483173381,KINA N ARNOLD,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['bookDISCUSSIONcomingSOON'],11,13,1
126796,2021-06-14T12:56:46+00:00,A rainbow 🌈 toast.  A array of vegetables and fruit.  Sit. And Feast on Joy🌟 Love 💟Hope🌺Courage 🦅 Faith 👍🏾. #grailspring @ The Grail Cafe https://t.co/ZcRSoVeuQC,1404422560922718211,The Grail Cafe,0,0,0,0,"[-87.62887, 41.87294]","Chicago, IL",['grailspring'],49,244,1
128541,2021-06-14T03:02:32+00:00,"I’ve gotten asked how I handle volunteering at animal control. 

Yes, sometimes it hurts. I’ve cried over dogs many, many times. But mostly…it’s pure joy. https://t.co/DSYDGRhD1r",1404273017329524736,Jamie.,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,145,397,1
132705,2021-06-15T19:10:33+00:00,"#TBT … Former, Current and (possibly) Future Commissioners 🙏🏻❤️ #women @ Joy District https://t.co/cdKgFrEH0C",1404879017614905347,Mika Stambaugh,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL","['TBT', 'women']",1703,4034,1
134644,2021-06-15T15:16:27+00:00,It was a joy to thank @FolgerResearch for making my book possible! https://t.co/7F6ly9kuVw,1404820104320278534,megan heffernan,0,1,39,0,"[-87.940033, 41.644102]","Chicago, IL",0,1410,1066,1
134821,2021-06-15T14:54:48+00:00,@ElectricPriestP This was a joy to do!❤️,1404814654174642176,Adal Rifai,1,1,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,23451,2195,1
135579,2021-06-15T13:04:49+00:00,• This brings Joy to my day 🌷 Grateful Heart • https://t.co/JSP0FyqOwR,1404786976818143232,Dr. Liliana N. Fargo,0,0,0,0,"[-87.780869, 42.0032]","Skokie, IL",0,1416,2708,1
138040,2021-06-15T01:59:43+00:00,@sjsubity Absolutely. It was absolutely a joy to read.,1404619596653604870,Lindsay Currie,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,12018,4837,1
138532,2021-06-15T01:16:38+00:00,"I'm catching up on Handmaids, how the hell is Serena Joy 2 more months pregnant every episode.. I'm confused",1404608756395253764,cut my pizza into squares,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,574,1140,1
138801,2021-06-15T00:54:00+00:00,"@NRA @MiaFarrow That's a you got NRA? Mia Farrow. Geez. We live w/NRA gun laws, you should be jumping w/joy.",1404603058806525958,Killcatt,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,65,431,1
139311,2021-06-16T23:57:34+00:00,deGrom is a joy to watch,1405313632980844544,Dan McIntyre,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1414,1572,1
139832,2021-06-16T23:01:16+00:00,"@leahroseFTW Whatever brings you joy, Princess.",1405299465540542465,StrykRedkite/Eladria,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1031,3063,1
140063,2021-06-16T22:33:51+00:00,"Our day will come
And we'll have everything
We'll share the joy
Falling in love can bring
No one can tell me
That I'm too young to know
I love you so and you love me
- Ruby and The Romantics, and then v importantly: Cher. https://t.co/9M50qfrZ8M",1405292567265226757,Metro Brewing,0,3,15,0,"[-87.940033, 41.644102]","Chicago, IL",0,14704,1016,1
144786,2021-06-16T13:45:38+00:00,"Joy. Love. Appreciation. Community. 
Dion’s Chicago Dream is anchored in consistency, quality and community. 
@Rosie @gherbo @chancetherapper @Oprah 
#PrimeDayShowPJParty #chicago #nutrition #fresh #letsgo #nonprofit #community #englewood #joy #love #happiness #leader #Chicago https://t.co/D56nIxxHys",1405159636077105157,Dion’s Chicago Dream,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL","['PrimeDayShowPJParty', 'chicago', 'nutrition', 'fresh', 'letsgo', 'nonprofit', 'community', 'englewood', 'joy', 'love', 'happiness', 'leader', 'Chicago']",252,62,1
146059,2021-06-16T05:30:00+00:00,"@jazlyn_jin You WILL see a better life ahead of you. It may take some time to get to that point of self-sustainability. But you once you get there, the peace and personal joy from the accomplishment helps you heal so much than your abusive family ever will.",1405034905080406018,Ryoki🐺🎃👻,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,50,316,1
149231,2021-06-17T23:36:35+00:00,@itsBayleyWWE @BiancaBelairWWE This feud brings me so much joy!,1405670740477816837,Double J,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,457,714,1
151660,2021-06-17T19:05:49+00:00,88.7 @WLUW rawkn some live Joy Division! Good on them 🤙,1405602601496989697,Earth Program,0,0,1,0,"[-87.733451, 42.0191507]","Evanston, IL",0,399,143,1
151913,2021-06-17T18:35:59+00:00,"the internet overrated af. As a developer, there is no joy in programming the mindless future. 

#matrix",1405595091008360448,voyconma✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['matrix'],66,204,1
