,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
24079,2020-07-02T02:33:39+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Gifted this beautiful sturdy bench, stand and vase to our Healing Garden from Artiste/Create-Her kizzyannisom
Via the recently transitioned Come-Unity Auntie Minetta. You are with us… https://t.co/lcuAXex8An",1278517161330380811,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",0,1677,1662,1
24297,2020-07-02T02:18:10+00:00,"Things that bring me joy. Not being able to find a bike “parking” spot because the racks are full. I’m not being sarcastic, Chicago is pretty dang awesome when it comes to biking.",1278513264423514113,Raluca,0,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,221,395,1
25019,2020-07-02T01:14:32+00:00,#summertime #icecream #cones @bombobar #fultonmarket #joy #sweet #wafflecone #vanilla #chocolate #streetlife #friends 📷 @credstyle #photography https://t.co/V2QHfZsotY @ BomboBar https://t.co/8A59NgPpav,1278497250117709825,csc+,0,0,0,0,"[-87.64885, 41.8846599]","Chicago, IL","['summertime', 'icecream', 'cones', 'fultonmarket', 'joy', 'sweet', 'wafflecone', 'vanilla', 'chocolate', 'streetlife', 'friends', 'photography']",412,1932,1
25389,2020-07-02T00:40:08+00:00,#music #singing #lgbtq🌈 #lgbt #musicislife #love #loveislove #humanity #peace #joy #kindness #live #positivevibes @Cubs https://t.co/Mosl0m0r65,1278488592076201984,John Vincent,0,0,22,0,"[-87.940033, 41.644102]","Chicago, IL","['music', 'singing', 'lgbtq', 'lgbt', 'musicislife', 'love', 'loveislove', 'humanity', 'peace', 'joy', 'kindness', 'live', 'positivevibes']",3568,1046,1
25726,2020-07-02T00:14:24+00:00,This brings me joy. Beautiful setting. Beautiful voice. Beautiful writing. https://t.co/eCcoqV0Dgr,1278482116926410752,Scott Wagner,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,59,751,1
25852,2020-07-02T00:05:04+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Emmanuel's (Manny) first Manual juicing experience with Mommy🥰 I think I get more excited than they. 

HAPPY BEARTHDAY, YOUNG PRINCE 7/1/20❣❣❣ #TheBig10🥳

This is why... Come.… https://t.co/tUSsZgSu8a",1278479770708332544,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['TheBig10'],1677,1662,1
27693,2020-07-03T21:16:06+00:00,"This is so incredible - take a break from Hamilton and watch this a few times, it will bring lots of joy https://t.co/yQYdC2zuIt",1279162023373389833,Abby (she/her),0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,640,1708,1
27870,2020-07-03T20:58:41+00:00,#3FloydsBrewingCo - Drinking a Pride &amp; Joy 3000 by @3floyds @ West Lawn (Chicago)  — https://t.co/Bxbkj8eC9r,1279157638656294913,elHocicon77,0,0,0,0,"[-87.724, 41.7785]","Chicago, IL",['3FloydsBrewingCo'],88,164,1
30511,2020-07-03T17:01:55+00:00,"Happy to finally share some music that @jeremyalanc and I have been working on. This one features our friend @paulie_be on bass.

A note about the track:

My Greatest Joy is Everything” centers around an existential… https://t.co/bUFP8ltNPM",1279098053417480192,Dustin Laurenzi,0,1,4,0,"[-87.632496, 41.883222]","Chicago, IL",0,596,394,1
33677,2020-07-03T11:54:29+00:00,Why are Liverpool fans is rattled lol. You’re literally the champions. I guess now they understand that the joy is in the journey and not the destination.,1279020688800649216,Valency,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,433,657,1
34240,2020-07-03T07:10:57+00:00,If you're wondering how to do the forward flip in #AnimalCrossing you run up to the edge of the right you're jumping off of and (while still holding down B and with the joy stick still steering you) press A.,1278949332239163398,Emotional Support Goon,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['AnimalCrossing'],97,290,1
35479,2020-07-03T04:08:22+00:00,".@NateSilver538 watch ya job. And by that I obviously mean please mentor this election nerd (who is currently at your alma mater!) 

Thanks to @replyall for this episode. It was a joy. But also, what is high school??? 

https://t.co/99bKxBVvg1",1278903384783958016,"Lena Carleton, MD (she/her)",0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1108,2009,1
35929,2020-07-03T03:26:59+00:00,I’m growing so much as a content creator! It honestly brings me so much joy. 😊,1278892970402623493,👑saint shanice.,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,513,525,1
36778,2020-07-03T02:21:01+00:00,tears of joy man.. tears of joy. 😭❤️🥳,1278876368143613952,Maya Wilkes ♌️,0,1,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,4038,2140,1
39387,2020-07-04T22:34:38+00:00,"@j_ssuarez If venture to guess that a lot of the people who do that just like to be able to terrorize women and get away with it. They know they're mad about fictional characters, but find joy demoralizing women. 

Same exact thing happened to the new Sat Wars actresses.",1279544175466168324,Mike🔥ArcaneMotion,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,830,1548,1
39480,2020-07-04T22:24:24+00:00,"@RealKHiveQueenB Side note: I noticed Tiffany signed off with something like ""tune in tomorrow for more Crosstalk"" She's got a name for a regular show. Is she likely to take Joy's weekend slots permanently? I'm ""all in"" with Tiffany Cross.",1279541597651247105,Lou Nigra⚖️🍦💛🐝,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,210,318,1
40140,2020-07-04T21:18:22+00:00,There’s a certain joy that comes from “being the bigger person” that “being right” simply cannot compare with.,1279524982675197952,Dwayne Reed,2,4,102,0,"[-87.940033, 41.644102]","Chicago, IL",0,61225,173,1
42378,2020-07-04T17:41:05+00:00,"@Tammy59039968 @jamie_chicago @K_JeanPierre You are adorable AND you got Joy Reid and Karine Jean-Pierre fangirling you.  

Keep up your light &amp; your moves, nonKaren!",1279470299633922055,KT-Tak,0,0,7,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,3807,4104,1
43261,2020-07-04T16:29:17+00:00,"@dumbmen2017 Absolutely yes, it is ok. Screw the old fuddy -duddies who frown. They are all but dead yet breathing. We must each lead our own life, and find joy worth living for.  We’re supposed to live 1000 yrs +|-, and we’re giving up at 10%!  Age is just math.   Go 4 it!",1279452230215663624,carolyn morton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,432,1090,1
43507,2020-07-04T16:09:33+00:00,"@marcuslemonis #campingworld #fun I would use it for my Entertainers who can only perform outdoors for the nursing facilities! We could use this to put sound equipment on and drive on each side of the building spreading music and joy! Blessings, Heidi https://t.co/nvE0398S6n",1279447263752916992,Heidi Lucky 💃,0,0,2,0,"[-87.919829, 41.844383]","Hillside, IL","['campingworld', 'fun']",601,2876,1
45546,2020-07-04T12:52:00+00:00,"“Your high independence only reveals the immeasurable distance between us. The sunlight that brought life and healing to you, has brought stripes and death to me. “

Today I celebrate black joy and resilience! My gorgeous gparents met on a plantation in Louisiana the 1930’s. https://t.co/0SOFXhLVQT",1279397548822867968,Brencia,2,0,25,0,"[-87.940033, 41.644102]","Chicago, IL",0,1512,1599,1
45949,2020-07-04T10:57:25+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Thank you, Pastor Reshorna of #StoneTempleBaptistChurch for this wealth deposit of Cucumbers, Zucchini, Squash, Tomatoes to our Come-UnityJoyGarden.

They'll be planted Sunday in… https://t.co/0ePsMl6OWA",1279368713351946241,Pearl BlackPearl,0,0,0,0,"[-87.71629, 41.8631699]","Chicago, IL",['StoneTempleBaptistChurch'],1677,1662,1
45977,2020-07-04T10:39:41+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

I call him ghost. Sean floats in and floats out. He's a chill man. Self content and observant. We have convos, share, quip, vibe until the next appearance. 

When I saw him gliding… https://t.co/P4CUbV9n5L",1279364250243411968,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",0,1677,1662,1
46013,2020-07-04T10:15:31+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

I call him ghost. Sean floats in and floats out. He's a chill man. Self content and observant. We have convos, share, quip, vibe until the next appearance. 

When I saw him gliding… https://t.co/6wU9JGXMKT",1279358167797968896,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",0,1677,1662,1
47012,2020-07-04T05:13:07+00:00,@BonnieJordan3 @kdruben Joy,1279282069433090048,PrincipalLynch,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1580,1183,1
52779,2020-07-05T20:25:54+00:00,Winning at @scruff hosting always brings joy,1279874163189133316,TIRED&GAY,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,3738,4621,1
52910,2020-07-05T20:11:59+00:00,"I give myself permission to consistently feel and experience peace, joy, happiness, and abundance ☀️",1279870661985554432,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,1,7,61,1,"[-87.940033, 41.644102]","Chicago, IL",0,37576,6660,1
53812,2020-07-05T18:49:03+00:00,Rooftop Vibes Tonight “JOY DISTRICT” Is The Move! Tables Only @JoyDistrictChi 🌃🎧🔥 https://t.co/wzRB3FXKT1,1279849792471007234,#TheMileHighClub,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,4077,842,1
56567,2020-07-05T15:03:48+00:00,I wish I could have the joy I experienced the first time I heard Everytime We Touch by Cascada back,1279793107018661888,Slutty but Seasonal 1984’s George Whorewell,2,311,1759,3,"[-87.940033, 41.644102]","Chicago, IL",0,127100,1832,1
56597,2020-07-05T15:00:30+00:00,"With all that God has promised, my joy lives in the Unexpected, and my freedom liberates me from the power of being rejected.
 @simongordon1",1279792275497902082,Triedstone Church of Chicago,0,0,0,0,"[-87.658155, 41.70466482639313]",Triedstone Full Gospel Baptist Church,0,383,19,1
56647,2020-07-05T14:54:53+00:00,"My Joy Is Contingent On My Revival!
@simongordon1",1279790862835372032,Triedstone Church of Chicago,0,0,0,0,"[-87.658155, 41.70466482639313]",Triedstone Full Gospel Baptist Church,0,383,19,1
56727,2020-07-05T14:46:51+00:00,"Happiness is the substance that joy is made of!
@simongordon1",1279788839217790978,Triedstone Church of Chicago,0,0,0,0,"[-87.658155, 41.70466482639313]",Triedstone Full Gospel Baptist Church,0,383,19,1
57647,2020-07-05T12:47:57+00:00,"@JamesKeesler I mainly can't believe that so many people went out and bought fireworks. How we express must-needed joy is a personal matter, and maybe I expected a more subdued display of it this year. This is a time of self-reflection (and writing. Always writing.)",1279758917183160320,Sylvie Sadarnac she/her,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,457,495,1
58018,2020-07-05T09:55:05+00:00,"Come-Unity Joy Garden Moments🌞🌱🎙🎵
 
Blown away to tears... Wow.

These Earth Angels @cornwineoil #CWOFarmsDetroit drove. 
Drove. 
Drove. 
Drove.

Decided. 

To Drive...

To Chicago. 
From Detroit.

Specifically, to… https://t.co/eZoC3BYP8D",1279715416269611009,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['CWOFarmsDetroit'],1677,1662,1
58028,2020-07-05T09:49:49+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Riches be like...

Seeds. 

THANK YOU @cornwineoil #CWOFarmsDetroit for this miracle on wheels and your Build-A-Raised-Garden bed pop-up. Overjoyed... #ThisIsAMove

This is why...… https://t.co/OQJxcl1zFX",1279714088218656769,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL","['CWOFarmsDetroit', 'ThisIsAMove']",1677,1662,1
58181,2020-07-05T08:36:32+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Big Sister Little Sister Love💞. The oldest to the youngest... #PreciousMoments

Come-Unity Joy Garden Moments with my nieces #2020

#CWOFarmsDetroitRoadTrip @cornwineoil 
THANK… https://t.co/tq4MO1UmZV",1279695645352198144,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL","['PreciousMoments', 'CWOFarmsDetroitRoadTrip']",1677,1662,1
58203,2020-07-05T08:27:48+00:00,"Come-Unity Joy Garden moments🌞🌱🎙
This 4 year old LOVES the Garden. 

And this Garden LOVES her back🥰
Come-Unity Joy Garden Moments with my nieces #2020

#CWOFarmsDetroitRoadTrip @cornwineoil
#InfiniteGratitude… https://t.co/4lGgozAjJs",1279693449365803009,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL","['CWOFarmsDetroitRoadTrip', 'InfiniteGratitude']",1677,1662,1
58351,2020-07-05T07:27:33+00:00,"@trnrtips Thank you for making my Pokémon Go experience worth all the time, you brought me joy. https://t.co/ng90a8PW5s",1279678285602045953,Pattrick Stanton,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1379,1374,1
58386,2020-07-05T07:16:37+00:00,"Come-Unity Joy Garden moments🌞🌱🎙🎵
 
Our new raised Garden bed. 

Thank you #CWOFarmsDetroit for reminding us of the power of love. 

Love. Is. An. Action...

This was more than kindness. This was a Move.🌱

The New… https://t.co/MpOxNK4C15",1279675536953020417,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['CWOFarmsDetroit'],1677,1662,1
58399,2020-07-05T07:11:34+00:00,"Come-Unity Joy Garden moments🌞🌱🎙🎵
 
""I'm not there. But, I want to help my people on the ground."" Camille 

And She did! One phone call from Paris to Chicago and Detroit connecting hearts and soil. All it takes is… https://t.co/GLb4FmUgI4",1279674262744416256,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",0,1677,1662,1
58447,2020-07-05T06:56:46+00:00,"Come-Unity Joy Garden moments🌞🌱🎙🎵
 
Blown away to tears...

#CWOFarmsDetroit drove. 
Drove. 
Drove. 
Drove.

Decided. 

To Drive...

To Chicago. 
From Detroit.

Specifically, to our Come-Unity Joy Garden to plant a… https://t.co/tfE4eLnsEs",1279670540509339652,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['CWOFarmsDetroit'],1677,1662,1
58841,2020-07-05T05:37:19+00:00,"@thepenpalspod I’m 29 years old, and Mounds/Almond Joy are one of my favorite candy bars. @danielvankirk",1279650546979389440,Kelsey Ingram,1,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,73,233,1
60523,2020-07-05T03:05:07+00:00,I was brought so much joy watching Illini alumni play today. Donate to these awesome people! https://t.co/1XuF3CZr8R,1279612243458523137,Derek Graff,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1134,1663,1
60628,2020-07-05T02:56:31+00:00,@lazyhippie101 It’s bringing me so much joy tbh. I got some ice cream too so I am truly set :),1279610080871297031,✨mable✨,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,844,842,1
60949,2020-07-05T02:31:25+00:00,"Collaboration can create joy everywhere it’s done right. And the financial benefits should be shared alongside. In theater. In business. In life. Create a team, lead it and you’ll find greatness. Then reward it.@ https://t.co/UMJbKV3t09",1279603761065984000,Kristin Barrick,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1038,2572,1
61148,2020-07-05T02:17:39+00:00,"@robreiner With all on your plate, you never fail.. I loved your dad and I love the joy, patriotism you continue to share with us all.  You lift my spirits.   Thanks for that.",1279600299003576320,combpusher,0,0,0,0,"[-87.918968, 41.8332198]","Westchester, IL",0,42,499,1
62421,2020-07-05T00:10:28+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Garden moments with my my nieces #2020
#IndelibleMoments

This is why... Come. Unity💞

🥰Here we Grow again!!!🥰

Wanna support Black Gardening… https://t.co/8SS99qxyMt",1279568292714250245,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['IndelibleMoments'],1677,1662,1
62422,2020-07-05T00:10:19+00:00,"Come-Unity Joy Garden moments🌞🌱🎙

Garden Moments with my nieces #2020

#IndelibleMoments

This is why... Come. Unity💞

🥰Here we Grow again!!!🥰

Wanna support Black Gardening… https://t.co/twfoGMEzzN",1279568254386745345,Pearl BlackPearl,0,0,0,0,"[-87.6022, 41.73099]","Chicago, IL",['IndelibleMoments'],1677,1662,1
63930,2020-07-06T22:02:45+00:00,@Muffin_Chips Aw! Pure joy. ❤,1280260927162548224,"Zulu, queen of the dwarf people 🏳️‍🌈",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1227,1082,1
64130,2020-07-06T21:45:59+00:00,Its def being w the person rather than the place. Joy Teriyaki in bed while watching a movie 😭💙 https://t.co/yISMc2BN2K,1280256707831218179,Ash 💋,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,314,190,1
65540,2020-07-06T19:40:48+00:00,"This brings me joy not just because she is getting held accountable for being racist, but also because you know she thought she escaped further criticism and punishment after George Floyd's murder took the spotlight off of her https://t.co/heXmT3qG4L",1280225203751194624,Avi Saini,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1692,1088,1
65660,2020-07-06T19:29:36+00:00,Tears of joy https://t.co/7yYfZVL3bK,1280222384725938177,Paige Lobdell,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1262,731,1
65866,2020-07-06T19:12:34+00:00,"@ElTee528 Yes, I value joy as goodness. I don’t think this opinion is that wild. 

Being a critic is easy, that’s why there are so many out there.",1280218096838619139,Jobin,1,0,0,0,"[-87.9182802, 41.774916]","Western Springs, IL",0,467,1613,1
67016,2020-07-06T17:36:56+00:00,I dropped by @podandpendulum to rap with the boys about John Dahl’s 2001 southwest thriller JOY RIDE. https://t.co/pJyVwJThNg,1280194029045583872,Mike Vanderbilt™,1,3,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,29344,24070,1
67419,2020-07-06T16:59:52+00:00,"Black joy, black world coming I’m seeing good things. ✊🏾🖤 https://t.co/1HtksHNCEY",1280184701655842821,Jadon Cook,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,960,691,1
67766,2020-07-06T16:28:37+00:00,"@siwelwerd @matthematician I don’t have super strong feelings either way (at least joy as something as my sandwich related feelings), but I just want us all to pick the same convention and then to stick to it. Same goes for my q vs q^(1/2) problems.",1280176838443257856,Dr. Sarah Bockting,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,840,541,1
72163,2020-07-06T03:36:42+00:00,"I have a theory that @JunoBirch is actually Joy Desperate disguising herself as an alien to fool us all! Well guess what, I’ve been fooled, gooped, and gagged. I’m living. #TheSims #TheSims2 https://t.co/0mmpf0J8iB",1279982580096532481,𝔻𝕠𝕞𝕚𝕟𝕚𝕔𝕜,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['TheSims', 'TheSims2']",142,247,1
72407,2020-07-06T03:14:22+00:00,@_pearlprincess_ can you please tell me the date so I can tell joy,1279976957900398593,satanic hispanic,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,824,467,1
73315,2020-07-06T02:03:56+00:00,"""comparison is the thief of joy""",1279959235670007814,JJ-Takover,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1653,1493,1
74779,2020-07-06T00:09:01+00:00,We hope your Fourth of July celebrations sparked joy 🇺🇸💛 #SpiceNoteTequila https://t.co/LbA1Q2PWFW,1279930312219394048,SpiceNoteTequila,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['SpiceNoteTequila'],74,90,1
